fold,seq,t,z1,z2,z3
0,10,278,-1.9867933,4.078054,0.40853924
0,10,279,-1.9865304,4.0894036,0.40211114
0,10,280,-1.9862447,4.10074,0.39567906
0,10,281,-1.9859362,4.1120625,0.3892432
0,10,282,-1.985605,4.123371,0.3828037
0,10,283,-1.9852513,4.1346664,0.37636042
0,10,284,-1.9848751,4.1459475,0.36991352
0,10,285,-1.9844764,4.1572146,0.3634631
0,10,286,-1.9840555,4.1684675,0.35700935
0,10,287,-1.9836123,4.1797066,0.35055205
0,10,288,-1.983147,4.190932,0.34409142
0,10,289,-1.9826597,4.2021427,0.3376275
0,10,290,-1.9821503,4.2133393,0.33116052
0,10,291,-1.9816191,4.224522,0.32469022
0,10,292,-1.9810661,4.2356906,0.31821686
0,10,293,-1.9804914,4.2468443,0.31174046
0,10,294,-1.979895,4.2579837,0.30526125
0,10,295,-1.9792771,4.269109,0.298779
0,10,296,-1.9786378,4.2802196,0.29229394
0,10,297,-1.977977,4.2913156,0.2858062
0,10,298,-1.977295,4.3023973,0.27931565
0,10,299,-1.9765918,4.313464,0.27282244
0,10,300,-1.9758675,4.3245163,0.26632664
0,10,301,-1.9751221,4.3355536,0.25982845
0,10,302,-1.9743557,4.346576,0.25332767
0,10,303,-1.9735684,4.357584,0.24682449
0,10,304,-1.9727604,4.368577,0.24031897
0,10,305,-1.9719317,4.379555,0.2338113
0,10,306,-1.9710823,4.3905187,0.22730128
0,10,307,-1.9702125,4.401467,0.22078912
0,10,308,-1.9693222,4.4124002,0.21427499
0,10,309,-1.9684116,4.423319,0.20775868
0,10,310,-1.9674805,4.434222,0.2012404
0,10,311,-1.9665294,4.4451103,0.19472021
0,10,312,-1.965558,4.455983,0.1881983
0,10,313,-1.9645667,4.466841,0.18167445
0,10,314,-1.9635553,4.477684,0.17514886
0,10,315,-1.9625242,4.4885116,0.16862158
0,10,316,-1.9614732,4.499324,0.16209283
0,10,317,-1.9604025,4.510121,0.15556239
0,10,318,-1.9593121,4.5209026,0.14903043
0,10,319,-1.9582021,4.531669,0.14249702
0,10,320,-1.9570727,4.54242,0.13596237
0,10,321,-1.9559239,4.5531554,0.12942624
0,10,322,-1.9547558,4.5638757,0.12288883
0,10,323,-1.9535685,4.57458,0.116350345
0,10,324,-1.952362,4.5852695,0.10981055
0,10,325,-1.9511364,4.595943,0.10326966
0,10,326,-1.9498917,4.606601,0.096727714
0,10,327,-1.9486282,4.617244,0.09018491
0,10,328,-1.9473459,4.627871,0.08364104
0,10,329,-1.9460447,4.6384826,0.077096276
0,10,330,-1.9447248,4.6490784,0.07055069
0,10,331,-1.9433863,4.6596584,0.064004466
0,10,332,-1.9420294,4.6702228,0.057457384
0,10,333,-1.9406539,4.6807714,0.050909635
0,10,334,-1.9392601,4.691304,0.044361416
0,10,335,-1.937848,4.7018213,0.0378125
0,10,336,-1.9364176,4.7123227,0.031263083
0,10,337,-1.9349691,4.7228084,0.024713213
0,10,338,-1.9335024,4.7332783,0.018163085
0,10,339,-1.9320178,4.7437325,0.011612473
0,10,340,-1.9305153,4.754171,0.005061569
0,10,341,-1.9289949,4.7645936,-0.001489575
0,10,342,-1.9274567,4.775,-0.008040767
0,10,343,-1.9259008,4.785391,-0.014592236
0,10,344,-1.9243273,4.795766,-0.02114379
0,10,345,-1.9227362,4.8061247,-0.027695376
0,10,346,-1.9211277,4.816468,-0.03424681
0,10,347,-1.9195017,4.826795,-0.040798314
0,10,348,-1.9178584,4.837106,-0.0473497
0,10,349,-1.9161978,4.847401,-0.05390078
0,10,350,-1.91452,4.8576803,-0.06045178
0,10,351,-1.9128251,4.867944,-0.06700251
0,10,352,-1.9111131,4.878191,-0.07355293
0,10,353,-1.9093843,4.888422,-0.08010284
0,10,354,-1.9076384,4.8986373,-0.08665248
0,10,355,-1.9058758,4.9088364,-0.09320166
0,10,356,-1.9040964,4.9190197,-0.099750325
0,10,357,-1.9023002,4.929187,-0.1062983
0,10,358,-1.9004874,4.9393377,-0.1128458
0,11,0,-0.94216174,-0.74914026,0.797916
0,11,1,-0.9483979,-0.73698425,0.7930161
0,11,2,-0.9545988,-0.7247811,0.7880812
0,11,3,-0.96076417,-0.7125312,0.78311163
0,11,4,-0.9668938,-0.70023483,0.77810746
0,11,5,-0.97298735,-0.6878923,0.77306885
0,11,6,-0.97904456,-0.675504,0.76799595
0,11,7,-0.9850651,-0.6630703,0.7628889
0,11,8,-0.9910488,-0.6505915,0.7577479
0,11,9,-0.9969954,-0.63806784,0.752573
0,11,10,-1.0029045,-0.6254997,0.74736446
0,11,11,-1.0087761,-0.6128875,0.7421224
0,11,12,-1.0146097,-0.6002315,0.736847
0,11,13,-1.0204052,-0.5875321,0.7315384
0,11,14,-1.0261623,-0.5747896,0.72619677
0,11,15,-1.0318809,-0.5620043,0.7208223
0,11,16,-1.0375606,-0.54917663,0.71541506
0,11,17,-1.0432013,-0.53630686,0.7099753
0,11,18,-1.0488029,-0.52339536,0.7045032
0,11,19,-1.0543649,-0.51044244,0.6989988
0,11,20,-1.0598873,-0.49744844,0.6934624
0,11,21,-1.0653698,-0.48441377,0.68789405
0,11,22,-1.0708123,-0.4713387,0.682294
0,11,23,-1.0762147,-0.4582236,0.6766624
0,11,24,-1.0815766,-0.44506884,0.6709994
0,11,25,-1.0868979,-0.43187475,0.66530514
0,11,26,-1.0921783,-0.41864166,0.6595798
0,11,27,-1.097418,-0.40536994,0.6538236
0,11,28,-1.1026164,-0.39205992,0.64803666
0,11,29,-1.1077737,-0.37871203,0.6422191
0,11,30,-1.1128894,-0.3653265,0.6363712
0,11,31,-1.1179637,-0.35190374,0.630493
0,11,32,-1.1229962,-0.33844408,0.6245847
0,11,33,-1.1279869,-0.3249479,0.61864644
0,11,34,-1.1329356,-0.31141552,0.61267847
0,11,35,-1.1378422,-0.29784733,0.6066809
0,11,36,-1.1427065,-0.2842437,0.60065395
0,11,37,-1.1475285,-0.2706049,0.5945977
0,11,38,-1.152308,-0.25693136,0.5885123
0,11,39,-1.1570449,-0.2432234,0.582398
0,11,40,-1.161739,-0.22948138,0.5762549
0,11,41,-1.1663903,-0.21570568,0.5700832
0,11,42,-1.1709987,-0.20189667,0.563883
0,11,43,-1.175564,-0.18805464,0.5576545
0,11,44,-1.1800863,-0.17417999,0.55139786
0,11,45,-1.1845653,-0.1602731,0.54511327
0,11,46,-1.1890011,-0.14633429,0.53880084
0,11,47,-1.1933935,-0.13236393,0.5324607
0,11,48,-1.1977423,-0.11836238,0.52609307
0,11,49,-1.2020477,-0.10433002,0.5196981
0,11,50,-1.2063094,-0.0902672,0.51327586
0,11,51,-1.2105274,-0.076174274,0.5068266
0,11,52,-1.2147017,-0.062051613,0.5003504
0,11,53,-1.2188321,-0.04789958,0.49384752
0,11,54,-1.2229187,-0.033718538,0.48731804
0,11,55,-1.2269614,-0.019508846,0.48076212
0,11,56,-1.23096,-0.0052708704,0.47417992
0,11,57,-1.2349147,0.008995024,0.4675716
0,11,58,-1.2388252,0.023288399,0.4609373
0,11,59,-1.2426916,0.03760904,0.45427713
0,11,60,-1.2465138,0.051956512,0.44759127
0,11,61,-1.2502918,0.06633045,0.44087988
0,11,62,-1.2540256,0.080730475,0.4341431
0,11,63,-1.2577151,0.09515624,0.42738107
0,11,64,-1.2613603,0.10960737,0.42059395
0,11,65,-1.2649611,0.1240835,0.41378188
0,11,66,-1.2685176,0.13858426,0.40694502
0,11,67,-1.2720298,0.1531093,0.4000835
0,11,68,-1.2754974,0.16765824,0.39319748
0,11,69,-1.2789207,0.18223073,0.38628706
0,11,70,-1.2822995,0.19682638,0.37935245
0,11,71,-1.2856339,0.21144478,0.3723938
0,11,72,-1.2889239,0.2260857,0.36541113
0,11,73,-1.2921693,0.24074869,0.3584047
0,11,74,-1.2953703,0.2554334,0.3513746
0,11,75,-1.2985268,0.2701395,0.34432098
0,11,76,-1.3016387,0.28486654,0.337244
0,11,77,-1.3047062,0.29961422,0.33014378
0,11,78,-1.3077292,0.31438214,0.32302046
0,11,79,-1.3107078,0.32916996,0.3158742
0,11,80,-1.3136419,0.3439773,0.30870512
0,11,81,-1.3165315,0.35880384,0.30151337
0,11,82,-1.3193767,0.37364918,0.2942991
0,11,83,-1.3221774,0.38851294,0.2870624
0,11,84,-1.3249336,0.4033947,0.2798035
0,11,85,-1.3276454,0.41829428,0.27252245
0,11,86,-1.3303128,0.4332112,0.26521942
0,11,87,-1.3329358,0.44814515,0.25789455
0,11,88,-1.3355144,0.46309572,0.25054798
0,11,89,-1.3380487,0.47806257,0.24317983
0,11,90,-1.3405386,0.49304527,0.2357903
0,11,91,-1.3429842,0.5080437,0.2283794
0,11,92,-1.3453854,0.52305716,0.22094743
0,11,93,-1.3477424,0.53808564,0.21349436
0,11,94,-1.3500552,0.5531284,0.2060205
0,11,95,-1.3523238,0.5681855,0.19852583
0,11,96,-1.3545481,0.5832562,0.19101062
0,11,97,-1.3567283,0.59834045,0.18347488
0,11,98,-1.3588643,0.61343765,0.17591889
0,11,99,-1.3609563,0.6285477,0.16834264
0,11,100,-1.3630042,0.64367,0.16074641
0,11,101,-1.3650081,0.6588045,0.15313019
0,11,102,-1.3669679,0.67395043,0.14549428
0,11,103,-1.3688838,0.6891077,0.13783874
0,11,104,-1.3707558,0.7042761,0.13016361
0,11,105,-1.3725839,0.7194549,0.1224692
0,11,106,-1.3743681,0.7346441,0.11475549
0,11,107,-1.3761085,0.7498431,0.10702278
0,11,108,-1.3778052,0.76505184,0.09927104
0,11,109,-1.3794582,0.7802696,0.09150058
0,11,110,-1.3810675,0.79549646,0.08371137
0,11,111,-1.3826331,0.81073165,0.07590372
0,11,112,-1.3841552,0.82597524,0.0680776
0,11,113,-1.3856337,0.8412265,0.060233317
0,11,114,-1.3870687,0.8564854,0.05237084
0,11,115,-1.3884603,0.87175137,0.04449048
0,11,116,-1.3898084,0.8870241,0.03659229
0,11,117,-1.3911133,0.9023035,0.028676333
0,11,118,-1.3923748,0.91758895,0.020742916
0,11,119,-1.3935931,0.93288034,0.012792008
0,11,120,-1.3947681,0.94817704,0.004823922
0,11,121,-1.3959001,0.96347904,-0.003161369
0,11,122,-1.396989,0.9787857,-0.011163555
0,11,123,-1.3980348,0.994097,-0.019182663
0,11,124,-1.3990377,1.0094123,-0.027218381
0,11,125,-1.3999977,1.0247315,-0.035270736
0,11,126,-1.4009148,1.0400541,-0.043339416
0,11,127,-1.4017891,1.05538,-0.051424447
0,11,128,-1.4026207,1.0707085,-0.059525516
0,11,129,-1.4034096,1.0860395,-0.06764256
0,11,130,-1.404156,1.101373,-0.075775534
0,11,131,-1.4048598,1.116708,-0.08392411
0,11,132,-1.4055212,1.1320448,-0.09208832
0,11,133,-1.4061401,1.1473826,-0.10026784
0,11,134,-1.4067167,1.1627214,-0.10846271
0,11,135,-1.407251,1.1780607,-0.116672605
0,11,136,-1.4077431,1.1934003,-0.124897555
0,11,137,-1.4081931,1.2087396,-0.13313724
0,11,138,-1.408601,1.2240788,-0.1413917
0,11,139,-1.408967,1.2394171,-0.14966059
0,11,140,-1.409291,1.2547544,-0.15794395
0,11,141,-1.4095732,1.2700903,-0.16624145
0,11,142,-1.4098136,1.2854246,-0.17455305
0,11,143,-1.4100124,1.300757,-0.18287869
0,11,144,-1.4101695,1.316087,-0.19121802
0,11,145,-1.4102851,1.3314146,-0.19957109
0,11,146,-1.4103593,1.346739,-0.20793757
0,11,147,-1.4103922,1.3620604,-0.2163175
0,11,148,-1.4103837,1.3773782,-0.22471055
0,11,149,-1.4103341,1.3926923,-0.23311675
0,11,150,-1.4102434,1.4080021,-0.24153577
0,11,151,-1.4101117,1.4233077,-0.24996763
0,11,152,-1.409939,1.4386083,-0.25841203
0,11,153,-1.4097257,1.453904,-0.26686898
0,11,154,-1.4094715,1.4691943,-0.27533814
0,11,155,-1.4091767,1.484479,-0.2838195
0,11,156,-1.4088414,1.4997579,-0.29231295
0,11,157,-1.4084656,1.5150304,-0.30081818
0,11,158,-1.4080495,1.5302966,-0.30933523
0,11,159,-1.4075931,1.5455558,-0.31786376
0,11,160,-1.4070966,1.5608081,-0.3264038
0,11,161,-1.4065601,1.5760528,-0.334955
0,11,162,-1.4059836,1.59129,-0.34351745
0,11,163,-1.4053673,1.6065191,-0.35209078
0,11,164,-1.4047112,1.6217401,-0.360675
0,11,165,-1.4040155,1.6369524,-0.36926985
0,11,166,-1.4032804,1.6521561,-0.3778753
0,11,167,-1.4025058,1.6673505,-0.38649103
0,11,168,-1.4016919,1.6825356,-0.39511698
0,11,169,-1.4008389,1.6977112,-0.40375313
0,11,170,-1.3999468,1.7128767,-0.4123991
0,11,171,-1.3990158,1.7280321,-0.42105496
0,11,172,-1.398046,1.7431769,-0.42972037
0,11,173,-1.3970375,1.7583112,-0.43839535
0,11,174,-1.3959904,1.7734342,-0.44707957
0,11,175,-1.3949049,1.7885461,-0.4557731
0,11,176,-1.3937811,1.8036463,-0.46447554
0,11,177,-1.392619,1.8187349,-0.473187
0,11,178,-1.3914189,1.8338112,-0.4819071
0,11,179,-1.3901808,1.8488753,-0.4906359
0,11,180,-1.3889049,1.8639268,-0.49937314
0,11,181,-1.3875914,1.8789655,-0.5081187
0,11,182,-1.3862404,1.8939908,-0.5168722
0,11,183,-1.3848519,1.9090029,-0.52563393
0,11,184,-1.3834262,1.9240015,-0.5344035
0,11,185,-1.3819634,1.9389862,-0.54318076
0,11,186,-1.3804636,1.9539564,-0.5519654
0,11,187,-1.3789269,1.9689126,-0.5607577
0,11,188,-1.3773534,1.9838542,-0.56955725
0,11,189,-1.3757435,1.9987808,-0.57836396
0,11,190,-1.3740972,2.0136921,-0.58717746
0,11,191,-1.3724146,2.0285883,-0.595998
0,11,192,-1.3706958,2.043469,-0.6048252
0,11,193,-1.3689412,2.0583334,-0.6136588
0,11,194,-1.3671507,2.073182,-0.622499
0,11,195,-1.3653245,2.0880146,-0.63134545
0,11,196,-1.3634628,2.1028306,-0.640198
0,11,197,-1.3615658,2.1176295,-0.6490564
0,11,198,-1.3596336,2.1324117,-0.6579208
0,11,199,-1.3576663,2.1471767,-0.66679084
0,11,200,-1.3556641,2.1619244,-0.67566645
0,11,201,-1.3536273,2.176654,-0.6845473
0,11,202,-1.3515558,2.1913662,-0.69343364
0,11,203,-1.34945,2.2060604,-0.7023251
0,11,204,-1.34731,2.2207363,-0.7112215
0,11,205,-1.3451358,2.2353933,-0.7201226
0,11,206,-1.3429277,2.250032,-0.7290286
0,11,207,-1.3406858,2.2646518,-0.7379391
0,11,208,-1.3384105,2.279252,-0.74685395
0,11,209,-1.3361018,2.2938335,-0.75577325
0,11,210,-1.3337598,2.3083954,-0.7646967
0,11,211,-1.3313847,2.3229375,-0.7736242
0,11,212,-1.3289768,2.3374593,-0.78255534
0,11,213,-1.326536,2.3519614,-0.79149044
0,11,214,-1.3240628,2.3664432,-0.80042917
0,11,215,-1.3215572,2.3809044,-0.80937135
0,11,216,-1.3190194,2.3953447,-0.8183167
0,11,217,-1.3164496,2.4097645,-0.82726544
0,11,218,-1.313848,2.4241633,-0.8362172
0,11,219,-1.3112147,2.4385407,-0.84517175
0,11,220,-1.3085499,2.4528968,-0.8541293
0,11,221,-1.3058537,2.4672315,-0.8630895
0,11,222,-1.3031265,2.4815445,-0.87205225
0,11,223,-1.3003683,2.4958353,-0.8810172
0,11,224,-1.2975793,2.5101044,-0.88998467
0,11,225,-1.2947598,2.5243511,-0.8989543
0,11,226,-1.2919097,2.5385754,-0.9079259
0,11,227,-1.2890295,2.552777,-0.9168992
0,11,228,-1.2861192,2.5669563,-0.9258745
0,11,229,-1.283179,2.5811126,-0.9348514
0,11,230,-1.2802093,2.5952456,-0.94382966
0,11,231,-1.27721,2.6093557,-0.95280945
0,11,232,-1.2741814,2.6234424,-0.9617905
0,11,233,-1.2711235,2.6375058,-0.9707727
0,11,234,-1.2680368,2.6515453,-0.9797557
0,11,235,-1.2649213,2.6655614,-0.9887398
0,11,236,-1.2617773,2.6795537,-0.9977246
0,11,237,-1.2586048,2.693522,-1.00671
0,11,238,-1.2554041,2.707466,-1.0156958
0,11,239,-1.2521755,2.7213857,-1.0246822
0,11,240,-1.2489189,2.7352812,-1.0336688
0,11,241,-1.2456347,2.7491522,-1.0426555
0,11,242,-1.242323,2.7629983,-1.0516421
0,11,243,-1.2389841,2.77682,-1.0606288
0,11,244,-1.235618,2.7906168,-1.0696152
0,11,245,-1.2322251,2.8043883,-1.0786012
0,11,246,-1.2288053,2.818135,-1.0875869
0,11,247,-1.2253591,2.8318565,-1.096572
0,11,248,-1.2218864,2.8455527,-1.1055565
0,11,249,-1.2183876,2.8592231,-1.11454
0,11,250,-1.2148628,2.8728683,-1.1235226
0,11,251,-1.2113122,2.886488,-1.1325043
0,11,252,-1.2077359,2.9000819,-1.1414849
0,11,253,-1.2041342,2.9136498,-1.1504639
0,11,254,-1.2005073,2.9271922,-1.1594418
0,11,255,-1.1968552,2.9407086,-1.1684183
0,11,256,-1.1931783,2.9541986,-1.177393
0,11,257,-1.1894766,2.9676628,-1.1863661
0,11,258,-1.1857504,2.9811008,-1.1953374
0,11,259,-1.1819998,2.9945123,-1.2043068
0,11,260,-1.1782252,3.0078971,-1.213274
0,11,261,-1.1744263,3.021256,-1.2222393
0,11,262,-1.1706038,3.034588,-1.2312022
0,11,263,-1.1667575,3.0478938,-1.2401628
0,11,264,-1.1628878,3.0611725,-1.2491208
0,11,265,-1.1589948,3.0744247,-1.2580764
0,11,266,-1.1550786,3.08765,-1.2670294
0,11,267,-1.1511396,3.1008487,-1.2759795
0,11,268,-1.1471778,3.11402,-1.2849267
0,11,269,-1.1431934,3.1271648,-1.2938709
0,11,270,-1.1391865,3.1402824,-1.3028122
0,11,271,-1.1351575,3.1533728,-1.31175
0,11,272,-1.1311063,3.1664362,-1.3206849
0,11,273,-1.1270331,3.1794724,-1.3296163
0,11,274,-1.1229383,3.1924815,-1.3385442
0,11,275,-1.118822,3.205463,-1.3474685
0,11,276,-1.1146842,3.2184174,-1.3563892
0,11,277,-1.1105253,3.2313445,-1.3653061
0,11,278,-1.1063452,3.244244,-1.3742193
0,11,279,-1.1021442,3.257116,-1.3831283
0,11,280,-1.0979226,3.2699609,-1.3920335
0,11,281,-1.0936803,3.282778,-1.4009345
0,11,282,-1.0894177,3.2955675,-1.409831
0,11,283,-1.0851347,3.3083296,-1.4187235
0,11,284,-1.0808318,3.3210642,-1.4276115
0,11,285,-1.0765089,3.3337712,-1.4364951
0,11,286,-1.0721663,3.3464503,-1.4453739
0,11,287,-1.0678041,3.359102,-1.4542482
0,11,288,-1.0634223,3.371726,-1.4631177
0,11,289,-1.0590214,3.3843224,-1.4719824
0,11,290,-1.0546013,3.3968906,-1.480842
0,11,291,-1.0501622,3.4094315,-1.4896967
0,11,292,-1.0457042,3.4219446,-1.4985464
0,11,293,-1.0412276,3.4344301,-1.5073909
0,11,294,-1.0367326,3.4468875,-1.5162299
0,11,295,-1.032219,3.4593174,-1.5250638
0,11,296,-1.0276873,3.4717195,-1.5338923
0,11,297,-1.0231376,3.4840937,-1.5427151
0,11,298,-1.0185698,3.4964402,-1.5515325
0,11,299,-1.0139843,3.508759,-1.5603442
0,11,300,-1.0093812,3.52105,-1.5691502
0,11,301,-1.0047606,3.5333128,-1.5779502
0,11,302,-1.0001227,3.5455482,-1.5867445
0,11,303,-0.9954674,3.557756,-1.595533
0,11,304,-0.99079514,3.5699358,-1.6043154
0,11,305,-0.98610604,3.5820878,-1.6130915
0,11,306,-0.9814,3.594212,-1.6218616
0,11,307,-0.97667736,3.6063087,-1.6306255
0,11,308,-0.97193825,3.6183772,-1.6393828
0,11,309,-0.9671827,3.6304183,-1.6481341
0,11,310,-0.96241087,3.6424317,-1.656879
0,11,311,-0.95762295,3.6544175,-1.6656172
0,11,312,-0.9528191,3.6663754,-1.6743487
0,11,313,-0.94799936,3.6783059,-1.6830738
0,11,314,-0.9431639,3.6902087,-1.6917921
0,11,315,-0.93831277,3.7020838,-1.7005037
0,11,316,-0.93344635,3.713931,-1.7092083
0,11,317,-0.9285644,3.725751,-1.7179061
0,11,318,-0.9236673,3.7375433,-1.7265971
0,11,319,-0.9187551,3.749308,-1.735281
0,11,320,-0.9138281,3.7610452,-1.7439576
0,11,321,-0.9088861,3.7727551,-1.7526274
0,11,322,-0.90392935,3.7844374,-1.76129
0,11,323,-0.8989581,3.796092,-1.7699451
0,11,324,-0.8939723,3.8077195,-1.7785932
0,11,325,-0.88897204,3.8193195,-1.7872338
0,11,326,-0.88395756,3.8308923,-1.7958671
0,11,327,-0.8789291,3.8424375,-1.8044927
0,11,328,-0.87388647,3.8539557,-1.8131111
0,11,329,-0.8688299,3.8654466,-1.8217218
0,11,330,-0.8637596,3.8769102,-1.830325
0,11,331,-0.85867566,3.8883464,-1.8389204
0,11,332,-0.8535781,3.8997557,-1.8475082
0,11,333,-0.84846705,3.911138,-1.8560883
0,11,334,-0.8433427,3.922493,-1.8646604
0,11,335,-0.83820504,3.9338212,-1.8732247
0,11,336,-0.83305424,3.9451225,-1.8817812
0,11,337,-0.8278904,3.9563966,-1.8903298
0,11,338,-0.82271373,3.9676437,-1.8988702
0,11,339,-0.81752414,3.9788642,-1.9074028
0,11,340,-0.8123218,3.9900577,-1.9159273
0,11,341,-0.8071068,4.0012245,-1.9244437
0,11,342,-0.8018794,4.0123644,-1.9329518
0,11,343,-0.79663944,4.0234776,-1.9414518
0,11,344,-0.7913872,4.034564,-1.9499435
0,11,345,-0.7861227,4.0456243,-1.9584271
0,11,346,-0.7808462,4.0566573,-1.9669021
0,11,347,-0.7755575,4.067664,-1.975369
0,11,348,-0.7702569,4.0786448,-1.9838275
0,11,349,-0.7649445,4.0895987,-1.9922774
0,11,350,-0.75962025,4.1005263,-2.000719
0,11,351,-0.7542843,4.111428,-2.0091522
0,11,352,-0.74893683,4.1223025,-2.0175767
0,11,353,-0.74357796,4.133151,-2.0259926
0,11,354,-0.7382076,4.143974,-2.0344002
0,11,355,-0.7328259,4.1547704,-2.042799
0,11,356,-0.72743297,4.1655407,-2.0511892
0,11,357,-0.72202903,4.176285,-2.0595706
0,11,358,-0.71661395,4.187003,-2.0679433
0,12,0,-0.29146367,-0.3219345,-0.87350845
0,12,1,-0.2914062,-0.30874643,-0.8808936
0,12,2,-0.29130375,-0.29553786,-0.8883034
0,12,3,-0.29115617,-0.28230926,-0.89573777
0,12,4,-0.29096338,-0.2690611,-0.9031965
0,12,5,-0.29072523,-0.25579378,-0.91067946
0,12,6,-0.29044163,-0.24250783,-0.9181865
0,12,7,-0.29011247,-0.22920367,-0.9257174
0,12,8,-0.28973764,-0.21588178,-0.93327206
0,12,9,-0.28931707,-0.2025426,-0.94085026
0,12,10,-0.28885064,-0.1891866,-0.9484519
0,12,11,-0.28833827,-0.17581426,-0.9560767
0,12,12,-0.2877799,-0.16242601,-0.96372455
0,12,13,-0.28717542,-0.14902233,-0.9713954
0,12,14,-0.28652477,-0.13560367,-0.9790889
0,12,15,-0.2858279,-0.122170515,-0.98680496
0,12,16,-0.28508472,-0.1087233,-0.9945434
0,12,17,-0.28429517,-0.0952625,-1.002304
0,12,18,-0.2834592,-0.0817886,-1.0100865
0,12,19,-0.2825767,-0.06830203,-1.017891
0,12,20,-0.2816477,-0.054803263,-1.0257171
0,12,21,-0.28067213,-0.041292787,-1.0335647
0,12,22,-0.27964994,-0.027771026,-1.0414336
0,12,23,-0.2785811,-0.01423848,-1.0493236
0,12,24,-0.27746558,-0.00069557317,-1.0572344
0,12,25,-0.27630335,0.012857212,-1.065166
0,12,26,-0.27509436,0.026419412,-1.0731181
0,12,27,-0.2738386,0.03999057,-1.0810906
0,12,28,-0.2725361,0.053570226,-1.0890832
0,12,29,-0.2711868,0.06715788,-1.0970957
0,12,30,-0.2697907,0.08075315,-1.105128
0,12,31,-0.26834783,0.09435553,-1.1131799
0,12,32,-0.26685813,0.10796457,-1.1212512
0,12,33,-0.26532164,0.12157981,-1.1293417
0,12,34,-0.2637384,0.1352008,-1.1374512
0,12,35,-0.2621084,0.14882708,-1.1455793
0,12,36,-0.26043162,0.16245815,-1.1537261
0,12,37,-0.25870812,0.17609364,-1.1618912
0,12,38,-0.25693792,0.18973306,-1.1700746
0,12,39,-0.25512105,0.20337595,-1.178276
0,12,40,-0.25325754,0.21702187,-1.1864951
0,12,41,-0.25134745,0.23067036,-1.1947317
0,12,42,-0.24939081,0.24432094,-1.2029856
0,12,43,-0.24738766,0.25797325,-1.2112567
0,12,44,-0.24533807,0.27162677,-1.2195448
0,12,45,-0.24324208,0.28528106,-1.2278495
0,12,46,-0.24109976,0.29893574,-1.2361708
0,12,47,-0.23891115,0.31259033,-1.2445084
0,12,48,-0.23667635,0.32624438,-1.2528621
0,12,49,-0.23439541,0.33989745,-1.2612317
0,12,50,-0.23206843,0.35354912,-1.2696168
0,12,51,-0.22969547,0.36719894,-1.2780175
0,12,52,-0.22727662,0.3808465,-1.2864335
0,12,53,-0.22481197,0.39449134,-1.2948644
0,12,54,-0.22230162,0.40813306,-1.3033102
0,12,55,-0.21974565,0.42177123,-1.3117704
0,12,56,-0.21714418,0.4354054,-1.3202451
0,12,57,-0.2144973,0.44903517,-1.328734
0,12,58,-0.21180515,0.46266004,-1.3372368
0,12,59,-0.20906779,0.47627974,-1.3457533
0,12,60,-0.20628537,0.48989376,-1.3542833
0,12,61,-0.20345801,0.5035017,-1.3628266
0,12,62,-0.20058583,0.5171032,-1.371383
0,12,63,-0.19766895,0.53069776,-1.3799522
0,12,64,-0.19470751,0.544285,-1.3885341
0,12,65,-0.19170165,0.55786455,-1.3971283
0,12,66,-0.18865149,0.571436,-1.4057348
0,12,67,-0.18555719,0.5849989,-1.4143531
0,12,68,-0.18241888,0.5985529,-1.4229833
0,12,69,-0.17923672,0.61209756,-1.4316249
0,12,70,-0.17601086,0.6256326,-1.4402778
0,12,71,-0.17274147,0.6391574,-1.4489418
0,12,72,-0.16942869,0.6526719,-1.4576167
0,12,73,-0.16607268,0.6661755,-1.4663023
0,12,74,-0.16267362,0.67966783,-1.4749982
0,12,75,-0.15923168,0.69314855,-1.4837043
0,12,76,-0.15574701,0.7066173,-1.4924204
0,12,77,-0.1522198,0.7200737,-1.5011463
0,12,78,-0.14865023,0.73351735,-1.5098817
0,12,79,-0.14503849,0.7469479,-1.5186265
0,12,80,-0.14138474,0.76036495,-1.5273802
0,12,81,-0.13768919,0.7737682,-1.5361428
0,12,82,-0.13395202,0.7871573,-1.5449141
0,12,83,-0.13017341,0.80053186,-1.5536938
0,12,84,-0.1263536,0.8138915,-1.5624816
0,12,85,-0.12249274,0.82723594,-1.5712775
0,12,86,-0.11859103,0.8405648,-1.5800811
0,12,87,-0.1146487,0.8538778,-1.5888922
0,12,88,-0.11066594,0.8671745,-1.5977107
0,12,89,-0.106642954,0.88045466,-1.6065363
0,12,90,-0.10257998,0.8937178,-1.6153687
0,12,91,-0.09847716,0.9069639,-1.6242079
0,12,92,-0.0943348,0.92019224,-1.6330534
0,12,93,-0.09015303,0.93340284,-1.6419053
0,12,94,-0.08593215,0.9465951,-1.650763
0,12,95,-0.08167229,0.95976895,-1.6596267
0,12,96,-0.07737376,0.9729239,-1.6684959
0,12,97,-0.07303669,0.9860598,-1.6773705
0,12,98,-0.06866141,0.99917614,-1.6862502
0,12,99,-0.06424803,1.012273,-1.6951349
0,12,100,-0.059796896,1.0253495,-1.7040242
0,12,101,-0.05530813,1.0384059,-1.712918
0,12,102,-0.05078206,1.0514416,-1.7218161
0,12,103,-0.04621887,1.0644563,-1.7307183
0,12,104,-0.041618742,1.0774502,-1.7396244
0,12,105,-0.03698201,1.0904223,-1.7485341
0,12,106,-0.032308813,1.1033728,-1.7574472
0,12,107,-0.027599484,1.1163013,-1.7663636
