fold,seq,t,z1,z2
1,6,32,0.23912211,-0.19662014
1,6,33,0.23388356,-0.2034201
1,6,34,0.22862417,-0.21023823
1,6,35,0.22334394,-0.21707447
1,6,36,0.21804291,-0.2239287
1,6,37,0.21272103,-0.23080091
1,6,38,0.20737834,-0.237691
1,6,39,0.20201485,-0.2445989
1,6,40,0.19663055,-0.25152454
1,6,41,0.19122547,-0.25846782
1,6,42,0.18579961,-0.2654287
1,6,43,0.18035297,-0.27240708
1,6,44,0.17488556,-0.2794029
1,6,45,0.16939741,-0.28641608
1,6,46,0.16388851,-0.29344657
1,6,47,0.15835889,-0.30049425
1,6,48,0.15280855,-0.30755907
1,6,49,0.1472375,-0.31464097
1,6,50,0.14164576,-0.32173985
1,6,51,0.13603336,-0.32885566
1,6,52,0.13040029,-0.3359883
1,6,53,0.124746576,-0.3431377
1,6,54,0.119072236,-0.3503038
1,6,55,0.11337729,-0.35748652
1,6,56,0.10766175,-0.36468577
1,6,57,0.10192563,-0.3719015
1,6,58,0.09616898,-0.37913358
1,6,59,0.09039177,-0.386382
1,6,60,0.08459404,-0.3936467
1,6,61,0.078775816,-0.40092754
1,6,62,0.072937116,-0.4082245
1,6,63,0.06707796,-0.41553748
1,6,64,0.06119837,-0.4228664
1,6,65,0.055298373,-0.43021122
1,6,66,0.049377993,-0.43757182
1,6,67,0.04343725,-0.44494817
1,6,68,0.03747617,-0.45234016
1,6,69,0.03149478,-0.45974773
1,6,70,0.025493108,-0.46717083
1,6,71,0.01947121,-0.47460932
1,6,72,0.013429048,-0.4820632
1,6,73,0.007366684,-0.4895324
1,6,74,0.0012841471,-0.49701685
1,6,75,-0.0048185335,-0.5045164
1,6,76,-0.0109413285,-0.5120311
1,6,77,-0.017084207,-0.51956075
1,6,78,-0.023247138,-0.5271054
1,6,79,-0.029430088,-0.5346649
1,6,80,-0.035633028,-0.54223925
1,6,81,-0.04185592,-0.54982835
1,6,82,-0.04809873,-0.5574321
1,6,83,-0.05436143,-0.5650505
1,6,84,-0.060643945,-0.57268333
1,6,85,-0.066946305,-0.5803307
1,6,86,-0.07326844,-0.5879925
1,6,87,-0.079610325,-0.5956686
1,6,88,-0.08597191,-0.60335904
1,6,89,-0.09235316,-0.61106366
1,6,90,-0.098753996,-0.6187824
1,6,91,-0.10517449,-0.6265153
1,6,92,-0.11161446,-0.6342622
1,6,93,-0.118074,-0.6420231
1,6,94,-0.124552935,-0.6497978
1,6,95,-0.13105136,-0.65758646
1,6,96,-0.13756908,-0.6653888
1,6,97,-0.14410621,-0.67320496
1,6,98,-0.15066256,-0.6810347
1,6,99,-0.15723822,-0.6888781
1,6,100,-0.163833,-0.696735
1,6,101,-0.17044702,-0.70460546
1,6,102,-0.17708007,-0.71248925
1,6,103,-0.18373215,-0.72038645
1,6,104,-0.19040333,-0.72829705
1,6,105,-0.19709338,-0.73622084
1,6,106,-0.20380242,-0.7441579
1,6,107,-0.21053025,-0.75210804
1,6,108,-0.21727695,-0.76007134
1,6,109,-0.22404233,-0.76804763
1,6,110,-0.23082648,-0.776037
1,6,111,-0.23762922,-0.7840392
1,6,112,-0.24445061,-0.7920544
1,6,113,-0.25129047,-0.8000824
1,6,114,-0.2581489,-0.80812323
1,6,115,-0.2650257,-0.8161767
1,6,116,-0.27192086,-0.82424295
1,6,117,-0.2788344,-0.8323219
1,6,118,-0.28576612,-0.84041333
1,6,119,-0.29271615,-0.8485174
1,6,120,-0.29968423,-0.85663396
1,6,121,-0.30667046,-0.864763
1,6,122,-0.31367463,-0.8729044
1,6,123,-0.32069686,-0.8810583
1,6,124,-0.3277369,-0.8892244
1,6,125,-0.33479488,-0.8974029
1,6,126,-0.34187055,-0.9055935
1,6,127,-0.348964,-0.9137965
1,6,128,-0.35607505,-0.9220115
1,6,129,-0.36320367,-0.93023866
1,6,130,-0.37034988,-0.938478
1,6,131,-0.37751347,-0.94672924
1,6,132,-0.38469455,-0.9549926
1,6,133,-0.39189285,-0.9632678
1,6,134,-0.3991085,-0.97155505
1,6,135,-0.40634125,-0.9798541
1,6,136,-0.4135912,-0.9881651
1,6,137,-0.42085814,-0.99648774
1,6,138,-0.42814216,-1.0048223
1,6,139,-0.435443,-1.0131685
1,6,140,-0.4427608,-1.0215265
1,6,141,-0.45009527,-1.029896
1,6,142,-0.45744643,-1.0382771
1,6,143,-0.4648143,-1.04667
1,6,144,-0.47219867,-1.0550743
1,6,145,-0.4795996,-1.0634903
1,6,146,-0.48701686,-1.0719177
1,6,147,-0.49445054,-1.0803566
1,6,148,-0.50190043,-1.0888069
1,6,149,-0.5093666,-1.0972686
1,6,150,-0.51684874,-1.1057416
1,6,151,-0.52434707,-1.114226
1,6,152,-0.5318613,-1.1227216
1,6,153,-0.5393915,-1.1312286
1,6,154,-0.54693747,-1.1397467
1,6,155,-0.55449915,-1.148276
1,6,156,-0.56207657,-1.1568165
1,6,157,-0.5696695,-1.1653681
1,6,158,-0.577278,-1.1739309
1,6,159,-0.58490187,-1.1825047
1,6,160,-0.59254116,-1.1910896
1,6,161,-0.60019565,-1.1996855
1,6,162,-0.6078654,-1.2082924
1,6,163,-0.61555016,-1.2169101
1,6,164,-0.62325007,-1.225539
1,6,165,-0.6309649,-1.2341787
1,6,166,-0.6386946,-1.2428293
1,6,167,-0.646439,-1.2514907
1,6,168,-0.65419817,-1.2601628
1,6,169,-0.66197205,-1.2688459
1,6,170,-0.6697604,-1.2775396
1,6,171,-0.6775633,-1.2862442
1,6,172,-0.6853805,-1.2949593
1,6,173,-0.6932121,-1.3036852
1,6,174,-0.7010578,-1.3124216
1,6,175,-0.70891774,-1.3211687
1,6,176,-0.7167917,-1.3299263
1,6,177,-0.72467965,-1.3386945
1,6,178,-0.73258144,-1.3474731
1,6,179,-0.7404971,-1.3562624
1,6,180,-0.7484265,-1.3650621
1,6,181,-0.75636953,-1.3738723
1,6,182,-0.76432616,-1.3826928
1,6,183,-0.7722961,-1.3915236
1,6,184,-0.7802796,-1.4003649
1,6,185,-0.7882762,-1.4092163
1,6,186,-0.7962862,-1.4180782
1,6,187,-0.80430937,-1.4269503
1,6,188,-0.81234556,-1.4358327
1,6,189,-0.82039475,-1.4447253
1,6,190,-0.8284568,-1.4536281
1,6,191,-0.8365315,-1.4625407
1,6,192,-0.8446189,-1.4714636
1,6,193,-0.8527191,-1.4803966
1,6,194,-0.86083186,-1.4893397
1,6,195,-0.86895704,-1.4982928
1,6,196,-0.8770946,-1.5072559
1,6,197,-0.8852445,-1.5162289
1,6,198,-0.8934064,-1.5252117
1,6,199,-0.9015806,-1.5342046
1,6,200,-0.9097666,-1.5432072
1,6,201,-0.9179648,-1.5522197
1,6,202,-0.9261749,-1.5612421
1,6,203,-0.93439674,-1.5702742
1,6,204,-0.9426303,-1.579316
1,6,205,-0.9508753,-1.5883673
1,6,206,-0.95913196,-1.5974286
1,6,207,-0.9673999,-1.6064992
1,6,208,-0.9756794,-1.6155796
1,6,209,-0.98397017,-1.6246696
1,6,210,-0.99227214,-1.633769
1,6,211,-1.0005852,-1.642878
1,6,212,-1.0089093,-1.6519965
1,6,213,-1.0172442,-1.6611242
1,6,214,-1.0255901,-1.6702615
1,6,215,-1.0339465,-1.679408
1,6,216,-1.0423139,-1.688564
1,6,217,-1.050692,-1.6977292
1,6,218,-1.0590805,-1.7069037
1,6,219,-1.0674794,-1.7160875
1,6,220,-1.0758885,-1.7252802
1,6,221,-1.084308,-1.7344823
1,6,222,-1.0927376,-1.7436932
1,6,223,-1.1011775,-1.7529135
1,6,224,-1.1096274,-1.7621428
1,6,225,-1.1180872,-1.771381
1,6,226,-1.1265569,-1.7806283
1,6,227,-1.1350363,-1.7898844
1,6,228,-1.1435254,-1.7991493
1,6,229,-1.1520241,-1.8084232
1,6,230,-1.1605324,-1.8177056
1,6,231,-1.1690502,-1.8269972
1,6,232,-1.1775774,-1.8362974
1,6,233,-1.1861138,-1.8456063
1,6,234,-1.1946595,-1.854924
1,6,235,-1.2032142,-1.86425
1,6,236,-1.211778,-1.8735847
1,6,237,-1.2203507,-1.8829279
1,6,238,-1.2289325,-1.8922797
1,6,239,-1.2375231,-1.90164
1,6,240,-1.2461224,-1.9110087
1,6,241,-1.2547303,-1.9203858
1,6,242,-1.2633469,-1.9297713
1,6,243,-1.2719718,-1.9391649
1,6,244,-1.2806052,-1.9485667
1,6,245,-1.289247,-1.9579769
1,6,246,-1.2978972,-1.9673953
1,6,247,-1.3065555,-1.9768218
1,6,248,-1.3152219,-1.9862564
1,6,249,-1.3238964,-1.995699
1,6,250,-1.3325787,-2.0051496
1,6,251,-1.341269,-2.0146084
1,6,252,-1.349967,-2.0240748
1,6,253,-1.358673,-2.0335493
1,6,254,-1.3673866,-2.0430317
1,6,255,-1.3761078,-2.0525217
1,6,256,-1.3848366,-2.0620196
1,6,257,-1.3935726,-2.071525
1,6,258,-1.4023161,-2.0810385
1,6,259,-1.4110668,-2.0905592
1,6,260,-1.4198248,-2.1000876
1,6,261,-1.42859,-2.1096237
1,6,262,-1.4373623,-2.1191673
1,6,263,-1.4461416,-2.1287184
1,6,264,-1.4549278,-2.1382768
1,6,265,-1.4637207,-2.1478424
1,6,266,-1.4725206,-2.1574156
1,6,267,-1.481327,-2.1669958
1,6,268,-1.4901403,-2.1765835
1,6,269,-1.4989603,-2.1861784
1,6,270,-1.5077866,-2.1957805
1,6,271,-1.5166196,-2.2053897
1,6,272,-1.5254586,-2.2150059
1,6,273,-1.5343041,-2.2246292
1,6,274,-1.5431559,-2.2342594
1,6,275,-1.5520138,-2.2438965
1,6,276,-1.5608779,-2.2535405
1,6,277,-1.569748,-2.2631915
1,6,278,-1.5786241,-2.2728493
1,6,279,-1.5875059,-2.2825136
1,6,280,-1.5963938,-2.2921848
1,6,281,-1.6052876,-2.3018627
1,6,282,-1.6141868,-2.311547
1,6,283,-1.6230918,-2.3212383
1,6,284,-1.6320025,-2.330936
1,6,285,-1.6409186,-2.34064
1,6,286,-1.6498402,-2.3503509
1,6,287,-1.6587671,-2.3600678
1,6,288,-1.6676995,-2.3697913
1,6,289,-1.6766369,-2.379521
1,6,290,-1.6855798,-2.389257
1,6,291,-1.6945277,-2.3989992
1,6,292,-1.7034808,-2.4087477
1,6,293,-1.712439,-2.4185023
1,6,294,-1.7214018,-2.428263
1,6,295,-1.7303698,-2.4380298
1,6,296,-1.7393426,-2.4478025
1,6,297,-1.74832,-2.4575813
1,6,298,-1.7573023,-2.467366
1,6,299,-1.7662892,-2.4771566
1,6,300,-1.7752808,-2.4869533
1,6,301,-1.7842768,-2.4967554
1,6,302,-1.7932775,-2.5065634
1,6,303,-1.8022826,-2.5163772
1,6,304,-1.8112918,-2.5261965
1,6,305,-1.8203056,-2.5360215
1,6,306,-1.8293236,-2.5458522
1,6,307,-1.8383459,-2.5556884
1,6,308,-1.8473723,-2.56553
1,6,309,-1.8564026,-2.575377
1,6,310,-1.8654372,-2.5852296
1,6,311,-1.8744757,-2.5950875
1,6,312,-1.883518,-2.6049507
1,6,313,-1.8925644,-2.6148193
1,6,314,-1.9016147,-2.6246932
1,6,315,-1.9106686,-2.6345723
1,6,316,-1.9197261,-2.6444564
1,6,317,-1.9287875,-2.6543458
1,6,318,-1.9378525,-2.6642401
1,6,319,-1.9469209,-2.6741393
1,6,320,-1.9559929,-2.6840436
1,6,321,-1.9650685,-2.693953
1,6,322,-1.9741474,-2.7038674
1,6,323,-1.9832296,-2.7137864
1,6,324,-1.9923153,-2.7237103
1,6,325,-2.0014043,-2.733639
1,6,326,-2.0104964,-2.7435725
1,6,327,-2.0195916,-2.7535105
1,6,328,-2.02869,-2.7634535
1,6,329,-2.0377915,-2.773401
1,6,330,-2.046896,-2.783353
1,6,331,-2.0560033,-2.7933095
1,6,332,-2.0651138,-2.8032706
1,6,333,-2.074227,-2.8132362
1,6,334,-2.083343,-2.8232062
1,6,335,-2.092462,-2.8331807
1,6,336,-2.1015837,-2.8431594
1,6,337,-2.1107082,-2.8531425
1,6,338,-2.1198351,-2.8631296
1,6,339,-2.128965,-2.8731213
1,6,340,-2.138097,-2.883117
1,6,341,-2.1472318,-2.893117
1,6,342,-2.156369,-2.9031208
1,6,343,-2.1655087,-2.9131289
1,6,344,-2.174651,-2.923141
1,6,345,-2.1837955,-2.9331572
1,6,346,-2.192942,-2.943177
1,6,347,-2.202091,-2.953201
1,6,348,-2.2112422,-2.963229
1,6,349,-2.2203953,-2.9732604
1,6,350,-2.2295508,-2.983296
1,6,351,-2.2387085,-2.9933352
1,6,352,-2.2478683,-3.0033782
1,6,353,-2.2570298,-3.0134246
1,6,354,-2.2661934,-3.023475
1,6,355,-2.2753592,-3.0335288
1,6,356,-2.2845268,-3.0435863
1,6,357,-2.2936962,-3.053647
1,6,358,-2.3028674,-3.0637116
1,7,0,0.6497927,0.92033684
1,7,1,0.6453267,0.91365945
1,7,2,0.6408388,0.9069573
1,7,3,0.63632905,0.9002304
1,7,4,0.6317973,0.89347875
1,7,5,0.6272436,0.8867023
1,7,6,0.6226678,0.8799011
1,7,7,0.61806995,0.8730752
1,7,8,0.61345,0.8662245
1,7,9,0.60880786,0.85934913
1,7,10,0.6041435,0.852449
1,7,11,0.5994569,0.84552413
1,7,12,0.594748,0.8385746
1,7,13,0.5900168,0.8316003
1,7,14,0.5852632,0.82460135
1,7,15,0.5804872,0.8175778
1,7,16,0.5756887,0.81052953
1,7,17,0.5708678,0.80345666
1,7,18,0.5660243,0.7963592
1,7,19,0.56115824,0.7892371
1,7,20,0.5562696,0.7820904
1,7,21,0.5513583,0.7749192
1,7,22,0.5464243,0.76772344
1,7,23,0.54146767,0.7605032
1,7,24,0.53648823,0.75325847
1,7,25,0.53148603,0.74598926
1,7,26,0.526461,0.7386957
1,7,27,0.52141315,0.7313777
1,7,28,0.5163424,0.7240354
1,7,29,0.51124877,0.7166687
1,7,30,0.5061322,0.70927775
1,7,31,0.50099266,0.7018625
1,7,32,0.4958301,0.6944231
1,7,33,0.4906445,0.68695945
1,7,34,0.48543587,0.6794717
1,7,35,0.48020416,0.6719598
1,7,36,0.47494936,0.6644239
1,7,37,0.4696714,0.6568639
1,7,38,0.46437028,0.64928
1,7,39,0.45904598,0.6416722
1,7,40,0.4536985,0.6340405
1,7,41,0.44832775,0.6263849
1,7,42,0.4429338,0.61870563
1,7,43,0.43751654,0.6110026
1,7,44,0.432076,0.60327595
1,7,45,0.42661217,0.5955257
1,7,46,0.421125,0.5877518
1,7,47,0.4156145,0.57995445
1,7,48,0.4100806,0.57213366
1,7,49,0.40452334,0.5642895
1,7,50,0.39894268,0.55642205
1,7,51,0.3933386,0.54853135
1,7,52,0.38771108,0.54061747
1,7,53,0.38206014,0.53268045
1,7,54,0.37638575,0.5247204
1,7,55,0.3706879,0.51673734
1,7,56,0.36496657,0.5087314
1,7,57,0.35922176,0.5007027
1,7,58,0.3534535,0.4926512
1,7,59,0.3476617,0.484577
1,7,60,0.3418464,0.4764802
1,7,61,0.3360076,0.46836084
1,7,62,0.33014527,0.46021906
1,7,63,0.3242594,0.45205492
1,7,64,0.31835002,0.4438685
1,7,65,0.31241712,0.43565986
1,7,66,0.30646068,0.4274291
1,7,67,0.30048072,0.41917634
1,7,68,0.29447722,0.41090164
1,7,69,0.28845018,0.4026051
1,7,70,0.28239962,0.39428678
1,7,71,0.27632558,0.38594684
1,7,72,0.27022797,0.3775853
1,7,73,0.26410684,0.36920226
1,7,74,0.2579622,0.36079782
1,7,75,0.25179407,0.3523721
1,7,76,0.24560243,0.3439252
1,7,77,0.2393873,0.3354572
1,7,78,0.2331487,0.32696822
1,7,79,0.22688662,0.31845835
1,7,80,0.22060108,0.30992767
1,7,81,0.2142921,0.3013763
1,7,82,0.20795968,0.29280436
1,7,83,0.20160384,0.28421193
1,7,84,0.19522464,0.27559918
1,7,85,0.18882202,0.2669661
1,7,86,0.18239601,0.25831288
1,7,87,0.17594665,0.2496396
1,7,88,0.16947396,0.24094638
1,7,89,0.16297795,0.23223335
1,7,90,0.15645868,0.22350062
1,7,91,0.14991605,0.2147482
1,7,92,0.14335024,0.20597638
1,7,93,0.13676114,0.19718508
1,7,94,0.1301489,0.18837462
1,7,95,0.123513415,0.17954491
1,7,96,0.11685485,0.17069626
1,7,97,0.11017308,0.16182859
1,7,98,0.10346828,0.15294221
1,7,99,0.096740335,0.14403705
1,7,100,0.089989424,0.13511342
1,7,101,0.08321543,0.12617123
1,7,102,0.07641853,0.117210805
1,7,103,0.06959868,0.10823217
1,7,104,0.062755845,0.09923534
1,7,105,0.055890206,0.09022063
1,7,106,0.04900165,0.08118796
1,7,107,0.042090356,0.072137654
1,7,108,0.03515622,0.06306963
1,7,109,0.028199425,0.0539842
1,7,110,0.021219863,0.044881295
1,7,111,0.01421772,0.03576123
1,7,112,0.00719289,0.026623929
1,7,113,0.00014556292,0.017469708
1,7,114,-0.0069243694,0.008298491
1,7,115,-0.014016712,-0.00088940747
1,7,116,-0.021131497,-0.010093964
1,7,117,-0.028268754,-0.019315157
1,7,118,-0.035428286,-0.02855267
1,7,119,-0.0426102,-0.03780658
1,7,120,-0.049814288,-0.047076575
1,7,121,-0.05704066,-0.05636273
1,7,122,-0.064289115,-0.06566473
1,7,123,-0.07155976,-0.07498265
1,7,124,-0.07885237,-0.08431618
1,7,125,-0.08616707,-0.0936654
1,7,126,-0.09350364,-0.103029996
1,7,127,-0.10086218,-0.112410046
1,7,128,-0.10824249,-0.121805236
1,7,129,-0.11564458,-0.13121556
1,7,130,-0.12306848,-0.14064099
1,7,131,-0.13051397,-0.15008122
1,7,132,-0.13798115,-0.15953633
1,7,133,-0.1454698,-0.16900602
1,7,134,-0.15298003,-0.17849036
1,7,135,-0.16051161,-0.18798904
1,7,136,-0.16806464,-0.19750217
1,7,137,-0.1756389,-0.20702942
1,7,138,-0.18323448,-0.2165709
1,7,139,-0.19085115,-0.22612628
1,7,140,-0.19848903,-0.23569568
1,7,141,-0.20614786,-0.24527876
1,7,142,-0.21382768,-0.25487554
1,7,143,-0.2215285,-0.264486
1,7,144,-0.22925007,-0.27410987
1,7,145,-0.2369925,-0.28374723
1,7,146,-0.24475554,-0.29339775
1,7,147,-0.2525393,-0.30306157
1,7,148,-0.26034355,-0.31273836
1,7,149,-0.26816836,-0.32242823
1,7,150,-0.2760135,-0.33213088
1,7,151,-0.28387904,-0.34184644
1,7,152,-0.29176477,-0.3515746
1,7,153,-0.29967076,-0.36131546
1,7,154,-0.30759677,-0.37106872
1,7,155,-0.31554282,-0.3808344
1,7,156,-0.32350892,-0.3906125
1,7,157,-0.3314948,-0.40040275
1,7,158,-0.33950058,-0.41020525
1,7,159,-0.34752595,-0.42001972
1,7,160,-0.35557106,-0.42984626
1,7,161,-0.3636356,-0.4396846
1,7,162,-0.3717197,-0.44953486
1,7,163,-0.3798231,-0.45939675
1,7,164,-0.38794586,-0.46927038
1,7,165,-0.39608774,-0.47915548
1,7,166,-0.40424883,-0.48905218
1,7,167,-0.41242886,-0.49896017
1,7,168,-0.42062783,-0.5088795
1,7,169,-0.42884576,-0.51881015
1,7,170,-0.43708235,-0.5287519
1,7,171,-0.4453377,-0.5387049
1,7,172,-0.45361155,-0.5486688
1,7,173,-0.461904,-0.5586438
1,7,174,-0.47021472,-0.5686296
1,7,175,-0.47854385,-0.57862633
1,7,176,-0.48689112,-0.5886337
1,7,177,-0.49525657,-0.5986519
1,7,178,-0.50364,-0.6086806
1,7,179,-0.5120414,-0.61872
1,7,180,-0.5204606,-0.62876993
1,7,181,-0.5288976,-0.6388303
1,7,182,-0.5373522,-0.64890105
1,7,183,-0.54582417,-0.6589819
1,7,184,-0.5543137,-0.6690732
1,7,185,-0.56282043,-0.67917454
1,7,186,-0.57134455,-0.68928623
1,7,187,-0.57988584,-0.699408
1,7,188,-0.5884442,-0.70953983
1,7,189,-0.59701943,-0.7196816
1,7,190,-0.6056115,-0.72983336
1,7,191,-0.61422014,-0.73999476
1,7,192,-0.6228454,-0.750166
1,7,193,-0.63148737,-0.76034725
1,7,194,-0.6401457,-0.7705382
1,7,195,-0.6488204,-0.78073883
1,7,196,-0.6575113,-0.7909491
1,7,197,-0.6662183,-0.8011689
1,7,198,-0.67494106,-0.8113981
1,7,199,-0.68367994,-0.821637
1,7,200,-0.6924344,-0.83188504
1,7,201,-0.70120466,-0.84214276
1,7,202,-0.7099905,-0.85240984
1,7,203,-0.71879184,-0.8626862
1,7,204,-0.7276085,-0.87297183
1,7,205,-0.73644024,-0.88326645
1,7,206,-0.7452873,-0.8935705
1,7,207,-0.75414914,-0.9038834
1,7,208,-0.7630261,-0.9142057
1,7,209,-0.7719179,-0.924537
1,7,210,-0.78082436,-0.93487734
1,7,211,-0.7897454,-0.9452266
1,7,212,-0.7986809,-0.9555848
1,7,213,-0.8076306,-0.96595174
1,7,214,-0.8165947,-0.9763277
1,7,215,-0.8255728,-0.9867123
1,7,216,-0.8345651,-0.99710584
1,7,217,-0.8435713,-1.0075082
1,7,218,-0.85259134,-1.0179192
1,7,219,-0.861625,-1.0283389
1,7,220,-0.8706721,-1.038767
1,7,221,-0.87973285,-1.0492039
1,7,222,-0.88880676,-1.0596491
1,7,223,-0.89789414,-1.070103
1,7,224,-0.90699464,-1.0805655
1,7,225,-0.91610813,-1.0910363
1,7,226,-0.92523456,-1.1015157
1,7,227,-0.9343738,-1.1120033
1,7,228,-0.9435255,-1.1224991
1,7,229,-0.95269,-1.1330034
1,7,230,-0.96186674,-1.1435157
1,7,231,-0.97105604,-1.1540365
1,7,232,-0.9802576,-1.1645654
1,7,233,-0.98947126,-1.1751026
1,7,234,-0.9986969,-1.1856478
1,7,235,-1.0079343,-1.1962008
1,7,236,-1.0171837,-1.2067622
1,7,237,-1.0264446,-1.2173313
1,7,238,-1.0357172,-1.2279086
1,7,239,-1.0450014,-1.2384938
1,7,240,-1.0542969,-1.2490869
1,7,241,-1.0636035,-1.2596878
1,7,242,-1.0729214,-1.2702966
1,7,243,-1.08225,-1.2809129
1,7,244,-1.0915896,-1.2915369
1,7,245,-1.1009401,-1.3021688
1,7,246,-1.1103014,-1.3128085
1,7,247,-1.1196733,-1.3234558
1,7,248,-1.1290556,-1.3341106
1,7,249,-1.1384482,-1.344773
1,7,250,-1.147851,-1.3554428
1,7,251,-1.1572641,-1.3661201
1,7,252,-1.166687,-1.3768047
1,7,253,-1.17612,-1.387497
1,7,254,-1.185563,-1.3981965
1,7,255,-1.1950155,-1.4089034
1,7,256,-1.2044778,-1.4196175
1,7,257,-1.2139493,-1.4303386
1,7,258,-1.2234305,-1.4410671
1,7,259,-1.2329208,-1.4518026
1,7,260,-1.2424204,-1.4625454
1,7,261,-1.2519292,-1.4732952
1,7,262,-1.2614468,-1.4840521
1,7,263,-1.2709734,-1.494816
1,7,264,-1.2805089,-1.5055867
1,7,265,-1.2900528,-1.5163642
1,7,266,-1.2996054,-1.5271488
1,7,267,-1.3091663,-1.53794
1,7,268,-1.3187358,-1.5487382
1,7,269,-1.3283136,-1.5595431
1,7,270,-1.3378996,-1.5703547
1,7,271,-1.3474935,-1.581173
1,7,272,-1.3570952,-1.5919975
1,7,273,-1.3667051,-1.6028289
1,7,274,-1.3763226,-1.6136668
1,7,275,-1.3859477,-1.6245109
1,7,276,-1.3955805,-1.6353617
1,7,277,-1.4052209,-1.6462188
1,7,278,-1.4148686,-1.6570822
1,7,279,-1.4245234,-1.6679517
1,7,280,-1.4341855,-1.6788278
1,7,281,-1.4438548,-1.68971
1,7,282,-1.4535309,-1.7005981
1,7,283,-1.4632142,-1.7114925
1,7,284,-1.4729042,-1.722393
1,7,285,-1.4826009,-1.7332996
1,7,286,-1.4923043,-1.7442122
1,7,287,-1.502014,-1.7551303
1,7,288,-1.5117304,-1.7660546
1,7,289,-1.5214529,-1.7769845
1,7,290,-1.5311819,-1.7879204
1,7,291,-1.540917,-1.798862
1,7,292,-1.5506582,-1.8098093
1,7,293,-1.5604055,-1.8207623
1,7,294,-1.5701584,-1.8317206
1,7,295,-1.5799173,-1.8426846
1,7,296,-1.589682,-1.8536541
1,7,297,-1.5994521,-1.8646289
1,7,298,-1.609228,-1.8756093
1,7,299,-1.6190094,-1.886595
1,7,300,-1.6287961,-1.8975861
1,7,301,-1.638588,-1.9085822
1,7,302,-1.6483852,-1.9195838
1,7,303,-1.6581876,-1.9305905
1,7,304,-1.6679949,-1.9416021
1,7,305,-1.6778073,-1.952619
1,7,306,-1.6876247,-1.9636408
1,7,307,-1.6974468,-1.9746677
1,7,308,-1.7072737,-1.9856994
1,7,309,-1.717105,-1.9967358
1,7,310,-1.7269411,-2.0077772
1,7,311,-1.7367817,-2.0188234
1,7,312,-1.7466265,-2.029874
1,7,313,-1.7564758,-2.0409296
1,7,314,-1.7663294,-2.0519898
1,7,315,-1.7761872,-2.0630546
1,7,316,-1.7860488,-2.0741236
1,7,317,-1.7959146,-2.0851974
1,7,318,-1.8057845,-2.0962756
1,7,319,-1.815658,-2.107358
1,7,320,-1.8255355,-2.118445
1,7,321,-1.8354168,-2.1295362
1,7,322,-1.8453017,-2.1406317
1,7,323,-1.85519,-2.151731
1,7,324,-1.865082,-2.1628346
1,7,325,-1.8749775,-2.1739426
1,7,326,-1.8848763,-2.1850545
1,7,327,-1.8947781,-2.19617
1,7,328,-1.9046835,-2.20729
1,7,329,-1.914592,-2.2184136
1,7,330,-1.9245037,-2.229541
1,7,331,-1.9344182,-2.240672
1,7,332,-1.9443358,-2.2518072
1,7,333,-1.9542563,-2.262946
1,7,334,-1.9641794,-2.2740881
1,7,335,-1.9741055,-2.2852342
1,7,336,-1.9840343,-2.2963839
1,7,337,-1.9939657,-2.307537
1,7,338,-2.0038996,-2.3186934
1,7,339,-2.0138361,-2.3298533
1,7,340,-2.023775,-2.3410168
1,7,341,-2.0337164,-2.3521833
1,7,342,-2.04366,-2.363353
1,7,343,-2.0536058,-2.3745263
1,7,344,-2.063554,-2.3857026
1,7,345,-2.0735044,-2.396882
1,7,346,-2.0834565,-2.4080644
1,7,347,-2.093411,-2.41925
1,7,348,-2.1033673,-2.4304385
1,7,349,-2.1133254,-2.44163
1,7,350,-2.1232855,-2.4528244
1,7,351,-2.1332474,-2.4640217
1,7,352,-2.143211,-2.4752219
1,7,353,-2.153176,-2.4864244
1,7,354,-2.163143,-2.4976301
1,7,355,-2.1731114,-2.5088384
1,7,356,-2.1830814,-2.5200493
1,7,357,-2.1930525,-2.5312626
1,7,358,-2.2030253,-2.5424788
1,8,0,0.76872253,-0.14850296
1,8,1,0.76567394,-0.15328997
1,8,2,0.7626078,-0.15809636
1,8,3,0.75952417,-0.16292207
1,8,4,0.756423,-0.16776706
1,8,5,0.7533043,-0.17263131
1,8,6,0.750168,-0.17751476
1,8,7,0.74701416,-0.1824174
1,8,8,0.7438427,-0.18733914
1,8,9,0.74065363,-0.19227998
1,8,10,0.73744696,-0.19723986
1,8,11,0.7342226,-0.20221873
1,8,12,0.7309806,-0.20721655
1,8,13,0.72772086,-0.21223328
1,8,14,0.72444344,-0.21726887
1,8,15,0.7211483,-0.22232328
1,8,16,0.7178354,-0.22739647
1,8,17,0.7145048,-0.2324884
1,8,18,0.71115637,-0.23759899
1,8,19,0.7077902,-0.24272822
1,8,20,0.7044062,-0.24787603
1,8,21,0.70100445,-0.25304237
1,8,22,0.6975848,-0.2582272
1,8,23,0.69414735,-0.26343045
1,8,24,0.690692,-0.26865208
1,8,25,0.68721884,-0.27389205
1,8,26,0.6837278,-0.2791503
1,8,27,0.6802188,-0.28442678
1,8,28,0.67669195,-0.28972143
1,8,29,0.67314714,-0.2950342
1,8,30,0.6695844,-0.30036506
1,8,31,0.6660037,-0.30571392
1,8,32,0.6624051,-0.31108075
1,8,33,0.65878844,-0.31646547
1,8,34,0.6551539,-0.32186803
