fold,seq,t,z1,z2
8,4,57,-1.5500556,0.3090427
8,4,58,-1.5457692,0.31055638
8,4,59,-1.5414529,0.31204155
8,4,60,-1.5371065,0.3134981
8,4,61,-1.5327302,0.314926
8,4,62,-1.5283239,0.31632516
8,4,63,-1.5238876,0.31769553
8,4,64,-1.5194213,0.31903702
8,4,65,-1.514925,0.32034957
8,4,66,-1.5103985,0.32163313
8,4,67,-1.505842,0.32288763
8,4,68,-1.5012553,0.324113
8,4,69,-1.4966385,0.32530922
8,4,70,-1.4919916,0.32647616
8,4,71,-1.4873146,0.32761377
8,4,72,-1.4826074,0.32872203
8,4,73,-1.47787,0.32980084
8,4,74,-1.4731023,0.33085015
8,4,75,-1.4683045,0.33186987
8,4,76,-1.4634764,0.33285996
8,4,77,-1.4586182,0.33382037
8,4,78,-1.4537296,0.334751
8,4,79,-1.4488108,0.33565184
8,4,80,-1.4438617,0.3365228
8,4,81,-1.4388824,0.33736378
8,4,82,-1.4338726,0.3381748
8,4,83,-1.4288325,0.33895573
8,4,84,-1.4237622,0.33970654
8,4,85,-1.4186615,0.34042716
8,4,86,-1.4135303,0.34111753
8,4,87,-1.408369,0.3417776
8,4,88,-1.4031771,0.34240732
8,4,89,-1.397955,0.3430066
8,4,90,-1.3927023,0.34357542
8,4,91,-1.3874193,0.34411368
8,4,92,-1.382106,0.34462133
8,4,93,-1.376762,0.34509835
8,4,94,-1.3713878,0.34554464
8,4,95,-1.3659831,0.34596014
8,4,96,-1.360548,0.34634483
8,4,97,-1.3550824,0.34669864
8,4,98,-1.3495864,0.3470215
8,4,99,-1.3440598,0.34731334
8,4,100,-1.3385029,0.34757414
8,4,101,-1.3329154,0.34780383
8,4,102,-1.3272976,0.34800234
8,4,103,-1.3216492,0.34816965
8,4,104,-1.3159703,0.34830567
8,4,105,-1.3102609,0.34841037
8,4,106,-1.304521,0.34848368
8,4,107,-1.2987506,0.34852555
8,4,108,-1.2929498,0.34853595
8,4,109,-1.2871184,0.3485148
8,4,110,-1.2812566,0.34846205
8,4,111,-1.2753643,0.34837765
8,4,112,-1.2694415,0.34826156
8,4,113,-1.2634882,0.34811372
8,4,114,-1.2575043,0.34793407
8,4,115,-1.2514901,0.3477226
8,4,116,-1.2454454,0.3474792
8,4,117,-1.2393701,0.34720385
8,4,118,-1.2332644,0.34689653
8,4,119,-1.2271283,0.34655714
8,4,120,-1.2209617,0.34618568
8,4,121,-1.2147646,0.34578207
8,4,122,-1.2085371,0.34534627
8,4,123,-1.2022791,0.34487823
8,4,124,-1.1959908,0.3443779
8,4,125,-1.189672,0.34384525
8,4,126,-1.1833228,0.34328023
8,4,127,-1.1769432,0.34268278
8,4,128,-1.1705332,0.34205288
8,4,129,-1.1640929,0.3413905
8,4,130,-1.1576221,0.34069553
8,4,131,-1.151121,0.339968
8,4,132,-1.1445895,0.33920783
8,4,133,-1.1380278,0.338415
8,4,134,-1.1314358,0.3375894
8,4,135,-1.1248134,0.3367311
8,4,136,-1.1181607,0.33584
8,4,137,-1.1114779,0.33491603
8,4,138,-1.1047647,0.3339592
8,4,139,-1.0980214,0.33296946
8,4,140,-1.0912478,0.33194676
8,4,141,-1.0844442,0.33089107
8,4,142,-1.0776104,0.32980236
8,4,143,-1.0707463,0.32868057
8,4,144,-1.0638522,0.3275257
8,4,145,-1.0569279,0.32633767
8,4,146,-1.0499737,0.3251165
8,4,147,-1.0429894,0.32386208
8,4,148,-1.0359751,0.32257444
8,4,149,-1.0289308,0.3212535
8,4,150,-1.0218565,0.3198993
8,4,151,-1.0147523,0.31851172
8,4,152,-1.0076182,0.3170908
8,4,153,-1.0004542,0.3156365
8,4,154,-0.99326044,0.31414875
8,4,155,-0.9860369,0.31262758
8,4,156,-0.9787835,0.31107292
8,4,157,-0.9715004,0.30948475
8,4,158,-0.96418756,0.30786303
8,4,159,-0.95684516,0.30620775
8,4,160,-0.949473,0.30451885
8,4,161,-0.9420714,0.30279636
8,4,162,-0.9346401,0.30104023
8,4,163,-0.92717946,0.29925045
8,4,164,-0.91968924,0.29742697
8,4,165,-0.9121697,0.29556978
8,4,166,-0.90462065,0.29367885
8,4,167,-0.8970424,0.2917542
8,4,168,-0.8894348,0.28979573
8,4,169,-0.8817979,0.28780347
8,4,170,-0.8741319,0.28577742
8,4,171,-0.8664367,0.2837175
8,4,172,-0.8587125,0.28162378
8,4,173,-0.8509591,0.27949616
8,4,174,-0.84317684,0.2773347
8,4,175,-0.83536553,0.2751393
8,4,176,-0.82752544,0.27291003
8,4,177,-0.81965643,0.27064678
8,4,178,-0.81175876,0.26834962
8,4,179,-0.80383223,0.26601848
8,4,180,-0.7958771,0.2636534
8,4,181,-0.78789335,0.26125434
8,4,182,-0.77988106,0.2588213
8,4,183,-0.77184045,0.25635433
8,4,184,-0.7637713,0.2538533
8,4,185,-0.75567394,0.2513183
8,4,186,-0.74754816,0.24874924
8,4,187,-0.7393941,0.24614616
8,4,188,-0.73121196,0.24350904
8,4,189,-0.7230017,0.24083789
8,4,190,-0.71476346,0.2381327
8,4,191,-0.7064975,0.23539352
8,4,192,-0.6982036,0.23262031
8,4,193,-0.6898818,0.229813
8,4,194,-0.68153226,0.22697164
8,4,195,-0.6731551,0.22409624
8,4,196,-0.6647504,0.22118679
8,4,197,-0.6563182,0.21824329
8,4,198,-0.6478588,0.21526581
8,4,199,-0.6393719,0.21225424
8,4,200,-0.63085794,0.2092087
8,4,201,-0.62231666,0.20612906
8,4,202,-0.6137483,0.2030154
8,4,203,-0.605153,0.19986773
8,4,204,-0.5965308,0.19668604
8,4,205,-0.587882,0.19347043
8,4,206,-0.5792063,0.19022076
8,4,207,-0.5705041,0.18693717
8,4,208,-0.56177527,0.18361953
8,4,209,-0.55302,0.18026793
8,4,210,-0.5442384,0.17688239
8,4,211,-0.53543055,0.1734629
8,4,212,-0.5265966,0.1700095
8,4,213,-0.5177368,0.16652225
8,4,214,-0.5088509,0.16300105
8,4,215,-0.4999393,0.15944603
8,4,216,-0.49100178,0.15585709
8,4,217,-0.48203865,0.1522343
8,4,218,-0.47305,0.14857769
8,4,219,-0.46403596,0.14488727
8,4,220,-0.4549968,0.14116314
8,4,221,-0.44593224,0.13740517
8,4,222,-0.4368428,0.13361354
8,4,223,-0.4277282,0.12978812
8,4,224,-0.41858876,0.12592898
8,4,225,-0.40942457,0.12203618
8,4,226,-0.40023577,0.118109725
8,4,227,-0.39102247,0.11414965
8,4,228,-0.381785,0.11015607
8,4,229,-0.37252307,0.10612883
8,4,230,-0.3632372,0.10206813
8,4,231,-0.3539271,0.09797384
8,4,232,-0.34459314,0.09384606
8,4,233,-0.3352354,0.08968483
8,4,234,-0.325854,0.085490175
8,4,235,-0.3164493,0.08126222
8,4,236,-0.30702105,0.07700082
8,4,237,-0.29756975,0.072706185
8,4,238,-0.28809512,0.06837817
8,4,239,-0.2785975,0.0640169
8,4,240,-0.26907703,0.05962241
8,4,241,-0.25953385,0.05519474
8,4,242,-0.24996811,0.050733924
8,4,243,-0.24038014,0.046240095
8,4,244,-0.23076987,0.0417132
8,4,245,-0.22113726,0.03715318
8,4,246,-0.21148261,0.03256017
8,4,247,-0.20180611,0.027934212
8,4,248,-0.19210789,0.02327535
8,4,249,-0.18238808,0.018583622
8,4,250,-0.17264706,0.013859177
8,4,251,-0.16288455,0.009101856
8,4,252,-0.15310112,0.004311906
8,4,253,-0.1432965,-0.00051083043
8,4,254,-0.13347104,-0.0053662052
8,4,255,-0.12362491,-0.010254173
8,4,256,-0.11375826,-0.015174683
8,4,257,-0.10387145,-0.020127583
8,4,258,-0.09396422,-0.025113035
8,4,259,-0.08403715,-0.030130774
8,4,260,-0.074089974,-0.035180964
8,4,261,-0.064123064,-0.040263448
8,4,262,-0.05413658,-0.045378175
8,4,263,-0.044130687,-0.050525088
8,4,264,-0.034105543,-0.055704135
8,4,265,-0.02406153,-0.06091515
8,4,266,-0.013998384,-0.066158295
8,4,267,-0.0039166976,-0.0714333
8,4,268,0.00618379,-0.076740324
8,4,269,0.016302697,-0.0820792
8,4,270,0.026439853,-0.08744987
8,4,271,0.03659509,-0.09285228
8,4,272,0.04676802,-0.09828624
8,4,273,0.056958906,-0.103751935
8,4,274,0.06716736,-0.10924918
8,4,275,0.07739298,-0.1147778
8,4,276,0.08763604,-0.12033797
8,4,277,0.09789614,-0.1259295
8,4,278,0.1081731,-0.13155234
8,4,279,0.11846653,-0.13720627
8,4,280,0.1287767,-0.1428915
8,4,281,0.13910319,-0.14860782
8,4,282,0.14944561,-0.15435505
8,4,283,0.15980422,-0.16013338
8,4,284,0.17017864,-0.1659426
8,4,285,0.18056865,-0.17178263
8,4,286,0.1909741,-0.17765342
8,4,287,0.20139457,-0.18355477
8,4,288,0.21183032,-0.18948685
8,4,289,0.22228073,-0.19544934
8,4,290,0.23274605,-0.2014424
8,4,291,0.24322587,-0.20746586
8,4,292,0.25372002,-0.21351962
8,4,293,0.26422828,-0.21960361
8,4,294,0.2747503,-0.22571763
8,4,295,0.28528628,-0.23186186
8,4,296,0.29583582,-0.23803608
8,4,297,0.3063985,-0.24424009
8,4,298,0.3169746,-0.25047407
8,4,299,0.32756373,-0.2567378
8,4,300,0.33816564,-0.26303118
8,4,301,0.34877995,-0.26935402
8,4,302,0.35940692,-0.2757065
8,4,303,0.3700461,-0.2820884
8,4,304,0.38069713,-0.28849947
8,4,305,0.39136022,-0.29493994
8,4,306,0.40203497,-0.30140954
8,4,307,0.4127212,-0.3079082
8,4,308,0.42341867,-0.31443587
8,4,309,0.434127,-0.32099226
8,4,310,0.44484645,-0.3275776
8,4,311,0.4555766,-0.33419162
8,4,312,0.46631703,-0.34083408
8,4,313,0.47706798,-0.3475052
8,4,314,0.48782903,-0.35420474
8,4,315,0.4986,-0.3609326
8,4,316,0.50938046,-0.3676885
8,4,317,0.5201707,-0.37447268
8,4,318,0.5309702,-0.38128486
8,4,319,0.5417787,-0.38812482
8,4,320,0.55259633,-0.39499274
8,4,321,0.56342274,-0.40188837
8,4,322,0.5742577,-0.40881163
8,4,323,0.5851007,-0.41576225
8,4,324,0.59595215,-0.4227404
8,4,325,0.6068116,-0.42974585
8,4,326,0.6176788,-0.4367785
8,4,327,0.6285534,-0.44383803
8,4,328,0.6394356,-0.4509247
8,4,329,0.65032494,-0.4580382
8,4,330,0.6612213,-0.46517846
8,4,331,0.67212427,-0.4723452
8,4,332,0.68303406,-0.47953862
8,4,333,0.6939503,-0.48675844
8,4,334,0.70487255,-0.49400437
8,4,335,0.71580106,-0.5012766
8,4,336,0.7267354,-0.5085749
8,4,337,0.7376754,-0.5158992
8,4,338,0.7486207,-0.5232491
8,4,339,0.7595715,-0.53062487
8,4,340,0.77052736,-0.5380262
8,4,341,0.7814881,-0.545453
8,4,342,0.79245335,-0.55290496
8,4,343,0.80342335,-0.56038225
8,4,344,0.8143977,-0.5678846
8,4,345,0.8253762,-0.575412
8,4,346,0.8363585,-0.58296394
8,4,347,0.84734476,-0.59054077
8,4,348,0.8583346,-0.5981422
8,4,349,0.86932766,-0.6057679
8,4,350,0.8803242,-0.61341804
8,4,351,0.89132375,-0.6210924
8,4,352,0.90232617,-0.62879074
8,4,353,0.91333103,-0.6365128
8,4,354,0.92433864,-0.64425886
8,4,355,0.9353486,-0.65202856
8,4,356,0.94636065,-0.65982175
8,4,357,0.95737445,-0.6676381
8,4,358,0.96839035,-0.67547786
8,5,0,-1.0041201,-0.018214192
8,5,1,-0.99959666,-0.01720212
8,5,2,-0.99504316,-0.016219413
8,5,3,-0.9904596,-0.015266137
8,5,4,-0.98584604,-0.014342358
8,5,5,-0.9812024,-0.0134481415
8,5,6,-0.97652876,-0.012583552
8,5,7,-0.97182506,-0.011748653
8,5,8,-0.9670913,-0.010943511
8,5,9,-0.96232754,-0.010168188
8,5,10,-0.9575337,-0.009422748
8,5,11,-0.95270985,-0.008707255
8,5,12,-0.9478559,-0.008021772
8,5,13,-0.9429719,-0.00736636
8,5,14,-0.93805784,-0.006741083
8,5,15,-0.93311375,-0.006146003
8,5,16,-0.9281396,-0.00558118
8,5,17,-0.92313546,-0.0050466764
8,5,18,-0.91810125,-0.004542554
8,5,19,-0.913037,-0.004068871
8,5,20,-0.9079428,-0.0036256893
8,5,21,-0.9028185,-0.0032130687
8,5,22,-0.8976642,-0.0028310674
8,5,23,-0.8924799,-0.002479746
8,5,24,-0.88726556,-0.0021591622
8,5,25,-0.88202125,-0.0018693747
8,5,26,-0.87674695,-0.0016104412
8,5,27,-0.8714427,-0.0013824198
8,5,28,-0.8661084,-0.0011853673
8,5,29,-0.86074424,-0.001019341
8,5,30,-0.8553501,-0.00088439655
8,5,31,-0.849926,-0.0007805903
8,5,32,-0.844472,-0.00070797786
8,5,33,-0.83898807,-0.00066661445
8,5,34,-0.8334743,-0.0006565549
8,5,35,-0.82793057,-0.0006778534
8,5,36,-0.82235706,-0.00073056394
8,5,37,-0.8167536,-0.0008147402
8,5,38,-0.8111204,-0.0009304353
8,5,39,-0.80545735,-0.0010777017
8,5,40,-0.7997645,-0.0012565916
8,5,41,-0.7940419,-0.001467157
8,5,42,-0.7882895,-0.0017094488
8,5,43,-0.7825073,-0.0019835187
8,5,44,-0.77669543,-0.0022894172
8,5,45,-0.7708539,-0.002627193
8,5,46,-0.7649826,-0.0029968973
8,5,47,-0.75908166,-0.0033985788
8,5,48,-0.7531511,-0.003832286
8,5,49,-0.74719095,-0.0042980667
8,5,50,-0.74120116,-0.0047959695
8,5,51,-0.7351818,-0.0053260406
8,5,52,-0.72913295,-0.0058883275
8,5,53,-0.7230546,-0.0064828764
8,5,54,-0.7169467,-0.007109733
8,5,55,-0.7108094,-0.007768942
8,5,56,-0.70464265,-0.008460549
8,5,57,-0.6984465,-0.009184598
8,5,58,-0.69222105,-0.009941129
8,5,59,-0.68596625,-0.010730193
8,5,60,-0.67968214,-0.011551829
8,5,61,-0.67336875,-0.012406079
8,5,62,-0.66702616,-0.013292985
8,5,63,-0.66065437,-0.014212588
8,5,64,-0.6542534,-0.0151649285
8,5,65,-0.64782333,-0.016150046
8,5,66,-0.64136416,-0.017167982
8,5,67,-0.63487595,-0.018218774
8,5,68,-0.6283587,-0.019302463
8,5,69,-0.6218126,-0.020419084
8,5,70,-0.6152375,-0.021568675
8,5,71,-0.6086335,-0.022751268
8,5,72,-0.6020007,-0.02396691
8,5,73,-0.5953391,-0.025215633
8,5,74,-0.5886488,-0.02649747
8,5,75,-0.58192974,-0.027812457
8,5,76,-0.575182,-0.029160626
8,5,77,-0.5684057,-0.030542012
8,5,78,-0.5616008,-0.031956647
8,5,79,-0.55476743,-0.033404563
8,5,80,-0.5479056,-0.034885794
8,5,81,-0.5410154,-0.03640037
8,5,82,-0.5340968,-0.03794832
8,5,83,-0.5271499,-0.039529677
8,5,84,-0.52017486,-0.041144457
8,5,85,-0.51317155,-0.042792708
8,5,86,-0.5061401,-0.04447445
8,5,87,-0.4990806,-0.046189707
8,5,88,-0.49199307,-0.04793851
8,5,89,-0.4848776,-0.049720883
8,5,90,-0.47773424,-0.051536843
8,5,91,-0.470563,-0.053386442
8,5,92,-0.46336406,-0.05526967
8,5,93,-0.45613733,-0.057186585
8,5,94,-0.44888306,-0.05913717
8,5,95,-0.44160113,-0.06112149
8,5,96,-0.43429175,-0.06313952
8,5,97,-0.42695487,-0.06519133
8,5,98,-0.41959068,-0.067276895
8,5,99,-0.41219914,-0.06939628
8,5,100,-0.40478045,-0.07154945
8,5,101,-0.39733452,-0.07373648
8,5,102,-0.38986158,-0.075957336
8,5,103,-0.38236162,-0.07821206
8,5,104,-0.37483466,-0.08050069
8,5,105,-0.36728093,-0.082823195
8,5,106,-0.35970032,-0.085179634
8,5,107,-0.3520931,-0.087569974
8,5,108,-0.34445918,-0.08999428
8,5,109,-0.33679882,-0.09245251
8,5,110,-0.3291119,-0.09494473
8,5,111,-0.3213987,-0.0974709
8,5,112,-0.31365913,-0.100031085
8,5,113,-0.30589345,-0.102625236
8,5,114,-0.29810157,-0.10525341
8,5,115,-0.29028374,-0.10791557
8,5,116,-0.28243998,-0.11061175
8,5,117,-0.2745703,-0.11334199
8,5,118,-0.26667494,-0.11610622
8,5,119,-0.25875384,-0.118904516
8,5,120,-0.25080726,-0.121736825
8,5,121,-0.2428351,-0.124603204
8,5,122,-0.23483767,-0.1275036
8,5,123,-0.22681487,-0.13043807
8,5,124,-0.21876697,-0.13340656
8,5,125,-0.21069391,-0.13640913
8,5,126,-0.20259596,-0.13944572
8,5,127,-0.19447304,-0.14251639
8,5,128,-0.18632545,-0.14562106
8,5,129,-0.17815317,-0.14875977
8,5,130,-0.16995625,-0.15193255
8,5,131,-0.16173495,-0.15513933
8,5,132,-0.15348923,-0.15838017
8,5,133,-0.14521936,-0.161655
8,5,134,-0.13692527,-0.16496387
8,5,135,-0.12860724,-0.16830671
8,5,136,-0.12026523,-0.17168358
8,5,137,-0.11189952,-0.1750944
8,5,138,-0.10351004,-0.17853923
8,5,139,-0.09509709,-0.18201798
8,5,140,-0.08666061,-0.18553072
8,5,141,-0.0782009,-0.18907736
8,5,142,-0.06971799,-0.19265792
8,5,143,-0.061211906,-0.19627243
8,5,144,-0.05268296,-0.19992079
8,5,145,-0.044131085,-0.20360306
8,5,146,-0.035556596,-0.20731914
8,5,147,-0.02695943,-0.2110691
8,5,148,-0.018339902,-0.21485284
8,5,149,-0.009697954,-0.21867041
8,5,150,-0.0010338994,-0.22252172
8,5,151,0.0076523144,-0.22640683
8,5,152,0.01636037,-0.23032561
8,5,153,0.025090322,-0.23427814
8,5,154,0.03384185,-0.2382643
8,5,155,0.042614907,-0.24228412
8,5,156,0.051409453,-0.2463376
8,5,157,0.060225166,-0.25042462
8,5,158,0.06906209,-0.25454527
8,5,159,0.0779199,-0.2586994
8,5,160,0.086798646,-0.26288706
8,5,161,0.09569799,-0.26710814
8,5,162,0.10461799,-0.27136272
8,5,163,0.1135583,-0.27565065
8,5,164,0.122518964,-0.279972
8,5,165,0.13149965,-0.2843266
8,5,166,0.1405004,-0.28871456
8,5,167,0.14952087,-0.2931357
8,5,168,0.15856102,-0.29759008
8,5,169,0.16762078,-0.30207765
8,5,170,0.17669982,-0.3065983
8,5,171,0.18579817,-0.3111521
8,5,172,0.19491547,-0.3157389
8,5,173,0.2040518,-0.32035872
8,5,174,0.21320675,-0.32501143
8,5,175,0.2223804,-0.3296971
8,5,176,0.23157239,-0.33441558
8,5,177,0.24078275,-0.3391669
8,5,178,0.25001115,-0.34395093
8,5,179,0.25925758,-0.3487677
8,5,180,0.26852182,-0.3536171
8,5,181,0.27780366,-0.3584991
8,5,182,0.287103,-0.36341363
8,5,183,0.2964194,-0.36836052
8,5,184,0.30575317,-0.37333995
8,5,185,0.3151037,-0.37835163
8,5,186,0.32447124,-0.3833957
8,5,187,0.3338554,-0.38847202
8,5,188,0.34325603,-0.3935805
8,5,189,0.35267296,-0.3987211
8,5,190,0.36210603,-0.40389374
8,5,191,0.37155485,-0.40909824
8,5,192,0.38101944,-0.41433465
8,5,193,0.39049986,-0.41960302
8,5,194,0.3999957,-0.42490315
8,5,195,0.40950683,-0.43023497
8,5,196,0.41903302,-0.4355984
8,5,197,0.42857414,-0.4409934
8,5,198,0.43812978,-0.44641975
8,5,199,0.4477002,-0.45187762
8,5,200,0.45728478,-0.4573667
8,5,201,0.46688378,-0.46288714
8,5,202,0.47649682,-0.46843874
8,5,203,0.48612368,-0.4740214
8,5,204,0.49576423,-0.4796351
8,5,205,0.50541806,-0.48527956
8,5,206,0.5150854,-0.49095497
8,5,207,0.5247657,-0.496661
8,5,208,0.53445905,-0.50239784
8,5,209,0.54416525,-0.5081652
8,5,210,0.553884,-0.51396304
8,5,211,0.5636152,-0.51979125
8,5,212,0.5733586,-0.5256498
8,5,213,0.5831138,-0.53153837
8,5,214,0.592881,-0.53745717
8,5,215,0.60265976,-0.54340583
8,5,216,0.6124502,-0.54938453
8,5,217,0.62225187,-0.55539304
8,5,218,0.6320647,-0.5614313
8,5,219,0.64188844,-0.5674991
8,5,220,0.6517227,-0.5735963
8,5,221,0.6615678,-0.579723
8,5,222,0.671423,-0.5858789
8,5,223,0.68128866,-0.5920641
8,5,224,0.6911643,-0.59827834
8,5,225,0.7010498,-0.6045216
8,5,226,0.7109449,-0.61079365
8,5,227,0.72084945,-0.6170945
8,5,228,0.7307631,-0.6234239
8,5,229,0.740686,-0.62978184
8,5,230,0.75061756,-0.6361681
8,5,231,0.76055807,-0.6425828
8,5,232,0.7705071,-0.6490256
8,5,233,0.7804645,-0.65549654
8,5,234,0.79043,-0.66199535
8,5,235,0.80040336,-0.6685218
8,5,236,0.8103847,-0.6750761
8,5,237,0.8203734,-0.68165785
8,5,238,0.8303698,-0.6882672
8,5,239,0.8403734,-0.6949038
8,5,240,0.85038406,-0.7015676
8,5,241,0.86040163,-0.70825845
8,5,242,0.8704259,-0.71497625
8,5,243,0.88045645,-0.7217207
8,5,244,0.89049333,-0.7284918
8,5,245,0.9005366,-0.7352896
8,5,246,0.9105859,-0.74211377
8,5,247,0.92064095,-0.7489642
8,5,248,0.9307016,-0.7558408
8,5,249,0.9407677,-0.76274335
8,5,250,0.95083886,-0.7696716
8,5,251,0.9609153,-0.77662575
8,5,252,0.9709965,-0.78360534
8,5,253,0.9810826,-0.7906105
8,5,254,0.9911733,-0.7976409
8,5,255,1.0012684,-0.8046965
8,5,256,1.0113677,-0.8117771
8,5,257,1.0214708,-0.81888247
8,5,258,1.031578,-0.8260127
8,5,259,1.0416887,-0.8331673
8,5,260,1.0518031,-0.8403465
8,5,261,1.0619209,-0.84755003
8,5,262,1.0720419,-0.8547777
8,5,263,1.0821658,-0.8620293
8,5,264,1.0922927,-0.8693048
8,5,265,1.102422,-0.8766038
8,5,266,1.1125541,-0.8839265
8,5,267,1.1226883,-0.8912725
8,5,268,1.1328249,-0.8986418
8,5,269,1.1429635,-0.9060343
8,5,270,1.1531041,-0.91344965
8,5,271,1.1632463,-0.9208878
8,5,272,1.1733898,-0.9283485
8,5,273,1.183535,-0.9358317
8,5,274,1.1936814,-0.9433373
8,5,275,1.2038286,-0.9508649
8,5,276,1.213977,-0.9584147
8,5,277,1.2241261,-0.9659863
8,5,278,1.2342758,-0.97357965
8,5,279,1.2444258,-0.9811943
8,5,280,1.2545763,-0.98883057
8,5,281,1.264727,-0.99648803
8,5,282,1.2748774,-1.0041664
8,5,283,1.285028,-1.0118657
8,5,284,1.2951782,-1.0195858
8,5,285,1.305328,-1.0273266
8,5,286,1.3154773,-1.0350878
8,5,287,1.3256255,-1.0428691
8,5,288,1.3357732,-1.0506706
8,5,289,1.3459196,-1.058492
8,5,290,1.356065,-1.0663333
8,5,291,1.3662093,-1.0741942
8,5,292,1.3763521,-1.0820746
8,5,293,1.3864932,-1.0899744
8,5,294,1.3966324,-1.0978931
8,5,295,1.4067701,-1.105831
8,5,296,1.4169058,-1.1137878
8,5,297,1.4270391,-1.121763
8,5,298,1.4371705,-1.1297569
8,5,299,1.4472995,-1.1377692
8,5,300,1.457426,-1.1457996
8,5,301,1.4675496,-1.1538479
8,5,302,1.4776707,-1.1619143
8,5,303,1.4877889,-1.1699984
8,5,304,1.497904,-1.1780999
8,5,305,1.508016,-1.1862189
8,5,306,1.5181248,-1.1943551
8,5,307,1.5282303,-1.2025084
8,5,308,1.5383322,-1.2106787
8,5,309,1.5484303,-1.2188655
8,5,310,1.558525,-1.2270691
8,5,311,1.5686158,-1.2352892
8,5,312,1.5787024,-1.2435254
8,5,313,1.5887852,-1.2517779
8,5,314,1.5988637,-1.2600464
8,5,315,1.608938,-1.2683307
8,5,316,1.6190076,-1.2766304
8,5,317,1.6290729,-1.2849458
8,5,318,1.6391336,-1.2932767
8,5,319,1.6491894,-1.3016225
8,5,320,1.6592405,-1.3099835
8,5,321,1.6692866,-1.3183594
8,5,322,1.6793277,-1.32675
8,5,323,1.6893635,-1.3351551
8,5,324,1.6993942,-1.3435748
8,5,325,1.7094196,-1.3520087
8,5,326,1.7194395,-1.3604567
8,5,327,1.7294537,-1.3689185
8,5,328,1.7394624,-1.3773944
8,5,329,1.7494653,-1.3858839
8,5,330,1.7594625,-1.394387
8,5,331,1.7694534,-1.4029033
8,5,332,1.7794385,-1.411433
8,5,333,1.7894175,-1.4199758
8,5,334,1.7993901,-1.4285313
8,5,335,1.8093566,-1.4370998
8,5,336,1.8193166,-1.445681
8,5,337,1.8292702,-1.4542745
8,5,338,1.8392171,-1.4628804
8,5,339,1.8491575,-1.4714985
8,5,340,1.859091,-1.4801288
8,5,341,1.8690178,-1.488771
8,5,342,1.8789376,-1.4974247
8,5,343,1.8888506,-1.5060903
8,5,344,1.8987564,-1.5147674
8,5,345,1.908655,-1.5234559
8,5,346,1.9185463,-1.5321554
8,5,347,1.9284304,-1.5408661
8,5,348,1.9383072,-1.5495878
8,5,349,1.9481763,-1.5583202
8,5,350,1.9580381,-1.5670633
8,5,351,1.9678923,-1.5758171
8,5,352,1.9777387,-1.5845813
8,5,353,1.9875773,-1.5933555
8,5,354,1.9974083,-1.6021402
8,5,355,2.0072312,-1.6109349
8,5,356,2.0170462,-1.6197393
8,5,357,2.026853,-1.6285534
8,5,358,2.036652,-1.6373773
8,6,0,-0.8893416,0.731265
8,6,1,-0.8827694,0.7304043
8,6,2,-0.8761674,0.7295114
8,6,3,-0.8695357,0.72858614
8,6,4,-0.86287415,0.7276286
8,6,5,-0.8561828,0.7266387
8,6,6,-0.84946173,0.72561634
8,6,7,-0.84271085,0.7245615
8,6,8,-0.8359302,0.7234742
8,6,9,-0.82911986,0.72235435
8,6,10,-0.82227975,0.72120196
8,6,11,-0.81540984,0.7200169
8,6,12,-0.8085102,0.7187992
8,6,13,-0.8015808,0.7175488
8,6,14,-0.7946217,0.7162657
8,6,15,-0.7876329,0.7149498
8,6,16,-0.7806143,0.71360105
8,6,17,-0.77356607,0.7122195
8,6,18,-0.76648813,0.710805
8,6,19,-0.7593805,0.7093576
8,6,20,-0.7522432,0.7078773
8,6,21,-0.74507624,0.7063639
8,6,22,-0.73787963,0.70481753
8,6,23,-0.73065335,0.70323807
8,6,24,-0.72339743,0.7016255
8,6,25,-0.7161119,0.69997984
8,6,26,-0.7087968,0.69830096
8,6,27,-0.7014521,0.6965889
8,6,28,-0.6940778,0.69484353
8,6,29,-0.686674,0.6930649
8,6,30,-0.67924064,0.691253
8,6,31,-0.6717777,0.6894077
8,6,32,-0.66428536,0.6875291
8,6,33,-0.6567635,0.685617
8,6,34,-0.6492122,0.68367153
8,6,35,-0.64163136,0.6816926
8,6,36,-0.63402116,0.67968017
8,6,37,-0.6263816,0.6776342
8,6,38,-0.6187126,0.67555463
8,6,39,-0.61101425,0.67344147
8,6,40,-0.60328656,0.6712947
8,6,41,-0.59552956,0.6691143
8,6,42,-0.5877433,0.6669002
8,6,43,-0.57992774,0.66465247
8,6,44,-0.572083,0.662371
8,6,45,-0.56420904,0.66005576
8,6,46,-0.5563059,0.65770674
8,6,47,-0.5483736,0.6553239
8,6,48,-0.5404122,0.65290725
8,6,49,-0.5324217,0.6504567
8,6,50,-0.5244022,0.64797235
8,6,51,-0.51635367,0.64545405
8,6,52,-0.5082761,0.64290184
8,6,53,-0.50016963,0.64031565
8,6,54,-0.49203423,0.6376955
8,6,55,-0.48386994,0.63504136
8,6,56,-0.4756768,0.6323532
8,6,57,-0.46745488,0.629631
8,6,58,-0.45920423,0.62687474
8,6,59,-0.45092478,0.6240844
8,6,60,-0.44261667,0.62126
8,6,61,-0.43427992,0.61840147
8,6,62,-0.42591456,0.61550885
8,6,63,-0.41752064,0.6125821
8,6,64,-0.4090982,0.60962117
8,6,65,-0.4006473,0.60662603
8,6,66,-0.392168,0.6035967
8,6,67,-0.3836603,0.6005331
