fold,seq,t,z1,z2
3,4,16,-0.15432625,1.0864064
3,4,17,-0.16740966,1.0830828
3,4,18,-0.18050602,1.0796779
3,4,19,-0.19361457,1.076192
3,4,20,-0.20673452,1.0726252
3,4,21,-0.21986508,1.0689774
3,4,22,-0.23300552,1.0652487
3,4,23,-0.24615505,1.0614394
3,4,24,-0.25931296,1.0575495
3,4,25,-0.2724785,1.053579
3,4,26,-0.28565094,1.049528
3,4,27,-0.29882956,1.0453967
3,4,28,-0.31201366,1.0411851
3,4,29,-0.3252025,1.0368935
3,4,30,-0.33839545,1.0325217
3,4,31,-0.3515918,1.02807
3,4,32,-0.36479086,1.0235384
3,4,33,-0.37799194,1.018927
3,4,34,-0.3911944,1.0142359
3,4,35,-0.40439758,1.0094652
3,4,36,-0.41760078,1.0046151
3,4,37,-0.43080345,0.99968547
3,4,38,-0.44400492,0.99467653
3,4,39,-0.45720455,0.9895883
3,4,40,-0.4704017,0.98442096
3,4,41,-0.4835958,0.9791745
3,4,42,-0.49678615,0.9738491
3,4,43,-0.5099723,0.9684448
3,4,44,-0.5231535,0.96296173
3,4,45,-0.53632915,0.9573999
3,4,46,-0.5494988,0.95175946
3,4,47,-0.5626618,0.94604045
3,4,48,-0.5758176,0.940243
3,4,49,-0.5889656,0.9343672
3,4,50,-0.6021052,0.92841303
3,4,51,-0.6152359,0.9223807
3,4,52,-0.6283572,0.9162702
3,4,53,-0.6414684,0.9100817
3,4,54,-0.65456903,0.9038152
3,4,55,-0.66765857,0.8974709
3,4,56,-0.6807365,0.8910488
3,4,57,-0.6938022,0.88454896
3,4,58,-0.7068551,0.8779716
3,4,59,-0.7198949,0.8713167
3,4,60,-0.73292094,0.86458427
3,4,61,-0.74593276,0.8577745
3,4,62,-0.7589298,0.8508875
3,4,63,-0.77191156,0.8439233
3,4,64,-0.78487754,0.83688194
3,4,65,-0.79782724,0.8297636
3,4,66,-0.8107602,0.8225683
3,4,67,-0.82367593,0.8152962
3,4,68,-0.8365739,0.8079473
3,4,69,-0.8494537,0.80052173
3,4,70,-0.86231476,0.7930196
3,4,71,-0.8751566,0.785441
3,4,72,-0.88797885,0.7777859
3,4,73,-0.90078104,0.7700545
3,4,74,-0.91356266,0.7622469
3,4,75,-0.92632324,0.7543632
3,4,76,-0.93906236,0.7464034
3,4,77,-0.95177954,0.7383677
3,4,78,-0.9644743,0.7302561
3,4,79,-0.97714627,0.7220687
3,4,80,-0.98979497,0.7138057
3,4,81,-1.00242,0.7054671
3,4,82,-1.0150207,0.6970531
3,4,83,-1.027597,0.68856364
3,4,84,-1.0401481,0.679999
3,4,85,-1.0526739,0.6713591
3,4,86,-1.0651739,0.6626442
3,4,87,-1.0776476,0.65385437
3,4,88,-1.0900946,0.64498967
3,4,89,-1.1025144,0.6360502
3,4,90,-1.1149067,0.6270362
3,4,91,-1.1272712,0.6179476
3,4,92,-1.1396072,0.6087847
3,4,93,-1.1519146,0.5995474
3,4,94,-1.1641928,0.590236
3,4,95,-1.1764416,0.5808505
3,4,96,-1.1886604,0.5713911
3,4,97,-1.200849,0.5618578
3,4,98,-1.2130069,0.552251
3,4,99,-1.2251338,0.5425705
3,4,100,-1.2372291,0.53281665
3,4,101,-1.2492927,0.5229894
3,4,102,-1.261324,0.51308906
3,4,103,-1.2733228,0.5031157
3,4,104,-1.2852888,0.49306935
3,4,105,-1.2972214,0.48295033
3,4,106,-1.3091205,0.47275856
3,4,107,-1.3209856,0.4624944
3,4,108,-1.3328164,0.4521578
3,4,109,-1.3446124,0.4417491
3,4,110,-1.3563735,0.43126822
3,4,111,-1.3680992,0.42071554
3,4,112,-1.3797894,0.41009098
3,4,113,-1.3914433,0.39939496
3,4,114,-1.4030609,0.38862735
3,4,115,-1.4146419,0.37778857
3,4,116,-1.4261857,0.36687866
3,4,117,-1.4376924,0.35589764
3,4,118,-1.4491613,0.34484592
3,4,119,-1.4605924,0.33372343
3,4,120,-1.4719851,0.32253057
3,4,121,-1.4833393,0.31126726
3,4,122,-1.4946545,0.29993394
3,4,123,-1.5059307,0.28853053
3,4,124,-1.5171672,0.27705744
3,4,125,-1.5283641,0.26551458
3,4,126,-1.5395207,0.2539024
3,4,127,-1.5506372,0.24222083
3,4,128,-1.561713,0.2304703
3,4,129,-1.5727478,0.21865086
3,4,130,-1.5837417,0.20676258
3,4,131,-1.5946939,0.1948059
3,4,132,-1.6056045,0.18278076
3,4,133,-1.6164731,0.17068759
3,4,134,-1.6272994,0.15852633
3,4,135,-1.6380832,0.14629745
3,4,136,-1.6488243,0.13400088
3,4,137,-1.6595224,0.12163708
3,4,138,-1.6701773,0.10920599
3,4,139,-1.6807886,0.096708074
3,4,140,-1.6913563,0.084143266
3,4,141,-1.7018799,0.07151204
3,4,142,-1.7123593,0.058814485
3,4,143,-1.7227944,0.04605066
3,4,144,-1.7331847,0.03322106
3,4,145,-1.7435303,0.020325618
3,4,146,-1.7538307,0.007364828
3,4,147,-1.7640859,-0.0056613693
3,4,148,-1.7742954,-0.018752478
3,4,149,-1.7844595,-0.031908553
3,4,150,-1.7945775,-0.045129094
3,4,151,-1.8046495,-0.058414157
3,4,152,-1.814675,-0.07176323
3,4,153,-1.8246541,-0.08517638
3,4,154,-1.8345865,-0.09865308
3,4,155,-1.844472,-0.11219324
3,4,156,-1.8543106,-0.12579678
3,4,157,-1.8641019,-0.13946316
3,4,158,-1.8738458,-0.15319245
3,4,159,-1.8835421,-0.16698411
3,4,160,-1.8931907,-0.1808382
3,4,161,-1.9027914,-0.19475417
3,4,162,-1.9123441,-0.20873208
3,4,163,-1.9218485,-0.22277139
3,4,164,-1.9313047,-0.23687215
3,4,165,-1.9407122,-0.2510338
3,4,166,-1.9500712,-0.26525643
3,4,167,-1.9593813,-0.27953944
3,4,168,-1.9686426,-0.29388273
3,4,169,-1.9778548,-0.30828622
3,4,170,-1.9870178,-0.32274935
3,4,171,-1.9961314,-0.33727214
3,4,172,-2.0051956,-0.35185403
3,4,173,-2.0142105,-0.36649507
3,4,174,-2.0231755,-0.3811947
3,4,175,-2.0320907,-0.39595297
3,4,176,-2.040956,-0.41076925
3,4,177,-2.0497713,-0.42564362
3,4,178,-2.0585365,-0.4405755
3,4,179,-2.0672517,-0.45556495
3,4,180,-2.0759165,-0.47061148
3,4,181,-2.0845308,-0.48571485
3,4,182,-2.0930946,-0.5008748
3,4,183,-2.1016078,-0.5160907
3,4,184,-2.1100705,-0.5313629
3,4,185,-2.118482,-0.5466905
3,4,186,-2.1268432,-0.5620739
3,4,187,-2.1351535,-0.57751244
3,4,188,-2.1434128,-0.59300584
3,4,189,-2.151621,-0.6085538
3,4,190,-2.159778,-0.6241561
3,4,191,-2.1678839,-0.63981205
3,4,192,-2.1759384,-0.6555217
3,4,193,-2.1839418,-0.6712851
3,4,194,-2.191894,-0.6871016
3,4,195,-2.1997948,-0.7029709
3,4,196,-2.207644,-0.71889275
3,4,197,-2.215442,-0.7348668
3,4,198,-2.2231882,-0.7508924
3,4,199,-2.230883,-0.76697
3,4,200,-2.2385259,-0.7830985
3,4,201,-2.2461174,-0.79927844
3,4,202,-2.253657,-0.8155091
3,4,203,-2.2611454,-0.8317901
3,4,204,-2.2685819,-0.84812117
3,4,205,-2.2759664,-0.8645017
3,4,206,-2.2832992,-0.8809321
3,4,207,-2.29058,-0.8974112
3,4,208,-2.2978094,-0.9139396
3,4,209,-2.3049867,-0.9305165
3,4,210,-2.3121123,-0.9471416
3,4,211,-2.319186,-0.96381456
3,4,212,-2.3262076,-0.98053515
3,4,213,-2.3331773,-0.99730265
3,4,214,-2.3400953,-1.0141175
3,4,215,-2.346961,-1.0309786
3,4,216,-2.353775,-1.0478863
3,4,217,-2.3605373,-1.06484
3,4,218,-2.3672476,-1.0818393
3,4,219,-2.373906,-1.098884
3,4,220,-2.3805122,-1.1159734
3,4,221,-2.3870666,-1.1331078
3,4,222,-2.393569,-1.1502862
3,4,223,-2.4000196,-1.167509
3,4,224,-2.4064183,-1.1847755
3,4,225,-2.412765,-1.2020854
3,4,226,-2.41906,-1.2194383
3,4,227,-2.425303,-1.236834
3,4,228,-2.431494,-1.2542719
3,4,229,-2.4376333,-1.2717521
3,4,230,-2.4437206,-1.2892737
3,4,231,-2.4497561,-1.3068371
3,4,232,-2.45574,-1.3244416
3,4,233,-2.461672,-1.3420868
3,4,234,-2.4675524,-1.3597724
3,4,235,-2.4733808,-1.3774979
3,4,236,-2.4791577,-1.3952636
3,4,237,-2.4848828,-1.4130683
3,4,238,-2.4905562,-1.4309125
3,4,239,-2.4961782,-1.4487954
3,4,240,-2.5017483,-1.4667169
3,4,241,-2.507267,-1.4846765
3,4,242,-2.512734,-1.5026739
3,4,243,-2.5181494,-1.5207083
3,4,244,-2.5235133,-1.53878
3,4,245,-2.5288258,-1.5568888
3,4,246,-2.534087,-1.5750343
3,4,247,-2.5392966,-1.5932158
3,4,248,-2.544455,-1.6114333
3,4,249,-2.549562,-1.6296862
3,4,250,-2.5546176,-1.647974
3,4,251,-2.559622,-1.6662971
3,4,252,-2.5645752,-1.6846542
3,4,253,-2.5694773,-1.7030461
3,4,254,-2.5743282,-1.7214718
3,4,255,-2.579128,-1.7399311
3,4,256,-2.5838768,-1.7584237
3,4,257,-2.5885744,-1.7769488
3,4,258,-2.5932212,-1.795507
3,4,259,-2.597817,-1.8140969
3,4,260,-2.602362,-1.8327193
3,4,261,-2.606856,-1.8513733
3,4,262,-2.6112995,-1.8700587
3,4,263,-2.6156924,-1.8887751
3,4,264,-2.6200345,-1.9075222
3,4,265,-2.624326,-1.9262993
3,4,266,-2.628567,-1.9451069
3,4,267,-2.6327577,-1.9639438
3,4,268,-2.636898,-1.9828106
3,4,269,-2.640988,-2.0017066
3,4,270,-2.6450279,-2.0206313
3,4,271,-2.6490173,-2.0395846
3,4,272,-2.6529567,-2.0585659
3,4,273,-2.6568463,-2.0775752
3,4,274,-2.6606858,-2.0966122
3,4,275,-2.6644754,-2.1156762
3,4,276,-2.6682153,-2.1347675
3,4,277,-2.6719055,-2.1538856
3,4,278,-2.6755462,-2.1730301
3,4,279,-2.6791372,-2.1922002
3,4,280,-2.682679,-2.2113965
3,4,281,-2.6861713,-2.2306182
3,4,282,-2.6896143,-2.2498648
3,4,283,-2.6930084,-2.2691367
3,4,284,-2.6963534,-2.2884333
3,4,285,-2.6996496,-2.3077543
3,4,286,-2.7028968,-2.3270993
3,4,287,-2.7060955,-2.3464675
3,4,288,-2.7092454,-2.3658595
3,4,289,-2.712347,-2.3852744
3,4,290,-2.7154005,-2.4047124
3,4,291,-2.7184057,-2.424173
3,4,292,-2.7213628,-2.4436562
3,4,293,-2.724272,-2.4631612
3,4,294,-2.7271333,-2.4826877
3,4,295,-2.729947,-2.502236
3,4,296,-2.7327135,-2.5218053
3,4,297,-2.7354324,-2.5413952
3,4,298,-2.738104,-2.561006
3,4,299,-2.7407289,-2.5806375
3,4,300,-2.7433066,-2.6002889
3,4,301,-2.7458377,-2.6199596
3,4,302,-2.7483222,-2.6396503
3,4,303,-2.7507603,-2.6593604
3,4,304,-2.7531521,-2.679089
3,4,305,-2.755498,-2.6988368
3,4,306,-2.757798,-2.718603
3,4,307,-2.7600524,-2.7383873
3,4,308,-2.7622614,-2.7581897
3,4,309,-2.7644248,-2.7780092
3,4,310,-2.7665431,-2.7978466
3,4,311,-2.7686167,-2.817701
3,4,312,-2.7706454,-2.837572
3,4,313,-2.7726297,-2.8574603
3,4,314,-2.7745697,-2.8773646
3,4,315,-2.7764657,-2.8972852
3,4,316,-2.7783177,-2.9172213
3,4,317,-2.780126,-2.9371734
3,4,318,-2.7818909,-2.957141
3,4,319,-2.7836125,-2.977123
3,4,320,-2.785291,-2.9971204
3,4,321,-2.7869267,-3.0171325
3,4,322,-2.7885199,-3.037159
3,4,323,-2.7900705,-3.0571992
3,4,324,-2.7915792,-3.0772538
3,4,325,-2.793046,-3.097322
3,4,326,-2.7944713,-3.1174037
3,4,327,-2.795855,-3.1374981
3,4,328,-2.7971976,-3.157606
3,4,329,-2.7984993,-3.1777265
3,4,330,-2.7997603,-3.1978595
3,4,331,-2.8009808,-3.2180045
3,4,332,-2.8021612,-3.2381618
3,4,333,-2.8033016,-3.258331
3,4,334,-2.8044024,-3.2785113
3,4,335,-2.8054638,-3.2987034
3,4,336,-2.806486,-3.3189065
3,4,337,-2.8074691,-3.3391206
3,4,338,-2.8084137,-3.359345
3,4,339,-2.80932,-3.3795803
3,4,340,-2.810188,-3.3998258
3,4,341,-2.8110182,-3.4200814
3,4,342,-2.8118107,-3.4403462
3,4,343,-2.8125658,-3.460621
3,4,344,-2.813284,-3.4809055
3,4,345,-2.813965,-3.501199
3,4,346,-2.8146098,-3.521501
3,4,347,-2.8152182,-3.5418122
3,4,348,-2.8157907,-3.562132
3,4,349,-2.8163273,-3.5824594
3,4,350,-2.8168285,-3.6027956
3,4,351,-2.8172944,-3.6231399
3,4,352,-2.8177252,-3.6434917
3,4,353,-2.8181214,-3.6638508
3,4,354,-2.818483,-3.6842175
3,4,355,-2.8188107,-3.7045913
3,4,356,-2.8191044,-3.7249722
3,4,357,-2.8193645,-3.7453594
3,4,358,-2.8195913,-3.7657535
3,5,0,0.4853554,-0.45216516
3,5,1,0.48108265,-0.45641088
3,5,2,0.47679612,-0.46071985
3,5,3,0.4724963,-0.46509224
3,5,4,0.46818367,-0.4695283
3,5,5,0.4638587,-0.47402817
3,5,6,0.45952183,-0.4785921
3,5,7,0.45517358,-0.48322022
3,5,8,0.45081446,-0.48791274
3,5,9,0.44644493,-0.49266982
3,5,10,0.4420655,-0.49749166
3,5,11,0.43767673,-0.5023784
3,5,12,0.4332791,-0.5073302
3,5,13,0.42887312,-0.5123472
3,5,14,0.42445934,-0.5174296
3,5,15,0.42003828,-0.52257746
3,5,16,0.41561052,-0.527791
3,5,17,0.41117656,-0.5330703
3,5,18,0.406737,-0.53841555
3,5,19,0.40229234,-0.5438268
3,5,20,0.39784318,-0.5493042
3,5,21,0.3933901,-0.55484784
3,5,22,0.38893363,-0.5604578
3,5,23,0.38447437,-0.5661343
3,5,24,0.3800129,-0.5718773
3,5,25,0.3755498,-0.5776869
3,5,26,0.37108564,-0.58356327
3,5,27,0.36662105,-0.5895064
3,5,28,0.36215663,-0.5955164
3,5,29,0.35769296,-0.60159326
3,5,30,0.35323066,-0.6077371
3,5,31,0.3487703,-0.61394805
3,5,32,0.34431252,-0.620226
3,5,33,0.33985794,-0.6265711
3,5,34,0.33540717,-0.6329833
3,5,35,0.3309608,-0.6394627
3,5,36,0.32651952,-0.64600927
3,5,37,0.3220839,-0.65262306
3,5,38,0.31765455,-0.659304
3,5,39,0.31323215,-0.6660522
3,5,40,0.3088173,-0.6728676
3,5,41,0.30441064,-0.6797502
3,5,42,0.3000128,-0.6866999
3,5,43,0.2956244,-0.6937168
3,5,44,0.2912461,-0.70080084
3,5,45,0.28687853,-0.7079519
3,5,46,0.2825223,-0.71517
3,5,47,0.27817807,-0.72245514
3,5,48,0.27384648,-0.7298072
3,5,49,0.26952815,-0.7372261
3,5,50,0.2652237,-0.7447118
3,5,51,0.26093382,-0.7522642
3,5,52,0.25665912,-0.7598832
3,5,53,0.25240022,-0.7675688
3,5,54,0.24815778,-0.7753209
3,5,55,0.24393243,-0.7831393
3,5,56,0.23972479,-0.7910239
3,5,57,0.2355355,-0.79897463
3,5,58,0.23136522,-0.80699134
3,5,59,0.22721452,-0.81507397
3,5,60,0.22308405,-0.82322234
3,5,61,0.21897444,-0.8314363
3,5,62,0.21488632,-0.83971566
3,5,63,0.2108203,-0.84806037
3,5,64,0.206777,-0.85647017
3,5,65,0.20275706,-0.86494493
3,5,66,0.19876106,-0.8734845
3,5,67,0.19478962,-0.88208866
3,5,68,0.19084336,-0.89075726
3,5,69,0.18692286,-0.8994901
3,5,70,0.18302874,-0.908287
3,5,71,0.17916162,-0.91714764
3,5,72,0.17532206,-0.92607194
3,5,73,0.17151064,-0.9350596
3,5,74,0.16772798,-0.94411045
3,5,75,0.16397464,-0.9532242
3,5,76,0.16025122,-0.9624006
3,5,77,0.15655826,-0.9716395
3,5,78,0.15289636,-0.9809406
3,5,79,0.14926608,-0.9903036
3,5,80,0.14566799,-0.99972826
3,5,81,0.14210263,-1.0092143
3,5,82,0.13857056,-1.0187615
3,5,83,0.13507234,-1.0283695
3,5,84,0.1316085,-1.038038
3,5,85,0.12817957,-1.0477668
3,5,86,0.12478609,-1.0575556
3,5,87,0.12142858,-1.067404
3,5,88,0.11810757,-1.0773118
3,5,89,0.11482358,-1.0872785
3,5,90,0.11157713,-1.0973039
3,5,91,0.10836868,-1.1073877
3,5,92,0.10519879,-1.1175294
3,5,93,0.1020679,-1.1277289
3,5,94,0.09897656,-1.1379857
3,5,95,0.09592518,-1.1482995
3,5,96,0.092914306,-1.1586697
3,5,97,0.08994434,-1.1690964
3,5,98,0.087015815,-1.1795788
3,5,99,0.08412913,-1.1901168
3,5,100,0.0812848,-1.2007097
3,5,101,0.0784832,-1.2113575
3,5,102,0.07572484,-1.2220595
3,5,103,0.07301012,-1.2328154
3,5,104,0.070339434,-1.2436249
3,5,105,0.06771327,-1.2544875
3,5,106,0.06513198,-1.2654029
3,5,107,0.06259603,-1.2763705
3,5,108,0.06010577,-1.28739
3,5,109,0.05766165,-1.2984608
3,5,110,0.055264004,-1.3095828
3,5,111,0.052913267,-1.3207552
3,5,112,0.050609767,-1.3319778
3,5,113,0.04835392,-1.3432499
3,5,114,0.04614605,-1.3545713
3,5,115,0.04398655,-1.3659414
3,5,116,0.041875757,-1.3773597
3,5,117,0.039813988,-1.388826
3,5,118,0.037801627,-1.4003395
3,5,119,0.035838965,-1.4119
3,5,120,0.033926368,-1.4235069
3,5,121,0.032064114,-1.4351597
3,5,122,0.030252554,-1.4468578
3,5,123,0.028491957,-1.458601
3,5,124,0.026782662,-1.4703885
3,5,125,0.025124926,-1.4822202
3,5,126,0.023519073,-1.4940951
3,5,127,0.02196535,-1.506013
3,5,128,0.020464065,-1.5179733
3,5,129,0.01901547,-1.5299755
3,5,130,0.017619818,-1.5420194
3,5,131,0.016277395,-1.554104
3,5,132,0.014988423,-1.566229
3,5,133,0.013753177,-1.5783938
3,5,134,0.012571869,-1.5905981
3,5,135,0.011444762,-1.602841
3,5,136,0.010372059,-1.6151223
3,5,137,0.009354007,-1.6274413
3,5,138,0.008390802,-1.6397976
3,5,139,0.0074826777,-1.6521904
3,5,140,0.006629822,-1.6646196
3,5,141,0.005832455,-1.6770842
3,5,142,0.0050907647,-1.6895839
3,5,143,0.004404936,-1.7021182
3,5,144,0.00377517,-1.7146863
3,5,145,0.003201635,-1.7272879
3,5,146,0.0026845208,-1.7399223
3,5,147,0.0022239885,-1.7525891
3,5,148,0.0018202158,-1.7652876
3,5,149,0.0014733576,-1.7780175
3,5,150,0.0011835797,-1.7907779
3,5,151,0.000951031,-1.8035685
3,5,152,0.0007758656,-1.8163885
3,5,153,0.00065822643,-1.8292376
3,5,154,0.00059825747,-1.842115
3,5,155,0.0005960954,-1.8550203
3,5,156,0.0006518747,-1.8679531
3,5,157,0.00076572486,-1.8809124
3,5,158,0.0009377747,-1.8938981
3,5,159,0.0011681435,-1.9069093
3,5,160,0.0014569558,-1.9199457
3,5,161,0.0018043215,-1.9330064
3,5,162,0.0022103605,-1.9460912
3,5,163,0.0026751736,-1.9591992
3,5,164,0.003198877,-1.9723302
3,5,165,0.0037815636,-1.9854834
3,5,166,0.0044233464,-1.9986584
3,5,167,0.0051243096,-2.0118544
3,5,168,0.0058845547,-2.025071
3,5,169,0.006704183,-2.0383077
3,5,170,0.0075832666,-2.0515637
3,5,171,0.008521912,-2.064839
3,5,172,0.009520184,-2.0781322
3,5,173,0.010578188,-2.0914435
3,5,174,0.011695981,-2.1047719
3,5,175,0.012873665,-2.118117
3,5,176,0.014111293,-2.1314783
3,5,177,0.015408963,-2.1448553
3,5,178,0.016766723,-2.158247
3,5,179,0.018184671,-2.1716535
3,5,180,0.01966286,-2.1850739
3,5,181,0.021201361,-2.1985075
3,5,182,0.022800237,-2.211954
3,5,183,0.024459517,-2.2254128
3,5,184,0.026179334,-2.2388835
3,5,185,0.027959676,-2.252365
3,5,186,0.02980068,-2.2658577
3,5,187,0.031702366,-2.2793605
3,5,188,0.033664793,-2.292873
3,5,189,0.035688013,-2.3063943
3,5,190,0.03777208,-2.3199244
3,5,191,0.039917007,-2.333462
3,5,192,0.042122886,-2.3470073
3,5,193,0.044389814,-2.3605597
3,5,194,0.046717796,-2.3741186
3,5,195,0.04910688,-2.3876834
3,5,196,0.051557116,-2.4012537
3,5,197,0.05406855,-2.4148288
3,5,198,0.05664117,-2.428408
3,5,199,0.059275128,-2.4419913
3,5,200,0.061970357,-2.4555779
3,5,201,0.064727016,-2.4691675
3,5,202,0.067545086,-2.4827595
3,5,203,0.0704246,-2.4963534
3,5,204,0.07336561,-2.5099487
3,5,205,0.07636807,-2.5235445
3,5,206,0.07943216,-2.537141
3,5,207,0.08255778,-2.5507371
3,5,208,0.085745096,-2.564333
3,5,209,0.08899407,-2.5779278
3,5,210,0.09230474,-2.591521
3,5,211,0.095677115,-2.6051123
3,5,212,0.099111244,-2.618701
3,5,213,0.10260707,-2.6322865
3,5,214,0.10616476,-2.645869
3,5,215,0.10978419,-2.6594472
3,5,216,0.11346554,-2.6730213
3,5,217,0.11720874,-2.6865907
3,5,218,0.12101382,-2.7001548
3,5,219,0.12488078,-2.7137132
3,5,220,0.12880956,-2.7272651
3,5,221,0.13280033,-2.7408109
3,5,222,0.13685293,-2.7543492
3,5,223,0.14096755,-2.7678807
3,5,224,0.14514409,-2.7814043
3,5,225,0.14938256,-2.7949195
3,5,226,0.15368296,-2.808426
3,5,227,0.15804529,-2.8219233
3,5,228,0.16246943,-2.8354108
3,5,229,0.16695558,-2.8488886
3,5,230,0.17150351,-2.862356
3,5,231,0.17611343,-2.8758128
3,5,232,0.1807852,-2.8892584
3,5,233,0.1855188,-2.9026926
3,5,234,0.19031422,-2.9161148
3,5,235,0.19517131,-2.9295244
3,5,236,0.20009026,-2.9429216
3,5,237,0.20507081,-2.9563055
3,5,238,0.21011314,-2.9696763
3,5,239,0.2152171,-2.9830332
3,5,240,0.22038265,-2.996376
3,5,241,0.22560972,-3.0097044
3,5,242,0.23089826,-3.023018
3,5,243,0.2362481,-3.036316
3,5,244,0.2416593,-3.0495985
3,5,245,0.2471319,-3.0628653
3,5,246,0.2526657,-3.0761158
3,5,247,0.25826064,-3.08935
3,5,248,0.26391664,-3.1025672
3,5,249,0.2696336,-3.1157672
3,5,250,0.2754113,-3.1289496
3,5,251,0.28124994,-3.1421144
3,5,252,0.2871491,-3.1552608
3,5,253,0.29310897,-3.168389
3,5,254,0.2991293,-3.1814988
3,5,255,0.30521,-3.1945894
3,5,256,0.3113509,-3.2076607
3,5,257,0.31755182,-3.2207122
3,5,258,0.32381284,-3.2337441
3,5,259,0.33013356,-3.2467556
3,5,260,0.33651412,-3.259747
3,5,261,0.34295425,-3.272718
3,5,262,0.34945378,-3.285668
3,5,263,0.35601258,-3.2985966
3,5,264,0.36263046,-3.3115041
3,5,265,0.36930713,-3.3243897
3,5,266,0.37604272,-3.3372536
3,5,267,0.38283676,-3.3500953
3,5,268,0.38968933,-3.3629148
3,5,269,0.39660013,-3.3757117
3,5,270,0.40356895,-3.388486
3,5,271,0.41059563,-3.4012372
3,5,272,0.4176798,-3.413965
3,5,273,0.42482153,-3.4266696
3,5,274,0.4320205,-3.4393506
3,5,275,0.4392763,-3.4520078
3,5,276,0.44658908,-3.464641
3,5,277,0.45395842,-3.4772503
3,5,278,0.46138412,-3.4898353
3,5,279,0.46886575,-3.5023954
3,5,280,0.47640342,-3.5149312
3,5,281,0.48399672,-3.527442
3,5,282,0.49164522,-3.5399275
3,5,283,0.49934903,-3.5523882
3,5,284,0.50710773,-3.5648236
3,5,285,0.51492107,-3.5772336
3,5,286,0.52278876,-3.589618
3,5,287,0.53071034,-3.6019762
3,5,288,0.5386859,-3.6143088
3,5,289,0.5467149,-3.6266153
3,5,290,0.5547973,-3.6388958
3,5,291,0.56293267,-3.65115
3,5,292,0.5711208,-3.6633778
3,5,293,0.5793613,-3.675579
3,5,294,0.5876538,-3.6877534
3,5,295,0.5959983,-3.6999013
3,5,296,0.6043943,-3.7120225
3,5,297,0.6128414,-3.7241166
3,5,298,0.6213396,-3.736184
3,5,299,0.6298885,-3.748224
3,5,300,0.63848764,-3.760237
3,5,301,0.6471366,-3.7722223
3,5,302,0.6558355,-3.7841806
3,5,303,0.6645838,-3.7961116
3,5,304,0.673381,-3.8080146
3,5,305,0.68222713,-3.8198903
3,5,306,0.6911217,-3.8317382
3,5,307,0.7000644,-3.8435585
3,5,308,0.70905495,-3.8553512
3,5,309,0.71809274,-3.8671157
3,5,310,0.72717786,-3.8788526
3,5,311,0.7363098,-3.8905613
3,5,312,0.74548805,-3.902242
3,5,313,0.75471264,-3.9138947
3,5,314,0.7639831,-3.9255195
3,5,315,0.77329904,-3.9371161
3,5,316,0.78265995,-3.9486842
3,5,317,0.7920659,-3.9602244
3,5,318,0.8015164,-3.9717364
3,5,319,0.8110109,-3.9832199
3,5,320,0.8205494,-3.9946752
3,5,321,0.8301315,-4.006102
3,5,322,0.8397567,-4.017501
3,5,323,0.8494246,-4.028871
3,5,324,0.8591352,-4.040213
3,5,325,0.868888,-4.0515265
3,5,326,0.8786827,-4.062812
3,5,327,0.88851863,-4.0740685
3,5,328,0.898396,-4.0852966
3,5,329,0.9083143,-4.0964966
3,5,330,0.9182731,-4.107668
3,5,331,0.9282719,-4.1188107
3,5,332,0.9383108,-4.1299253
3,5,333,0.94838923,-4.141011
3,5,334,0.9585067,-4.1520686
3,5,335,0.9686633,-4.163098
3,5,336,0.9788584,-4.1740985
3,5,337,0.9890918,-4.1850705
3,5,338,0.99936295,-4.196014
3,5,339,1.0096719,-4.206929
3,5,340,1.0200182,-4.2178164
3,5,341,1.0304015,-4.228675
3,5,342,1.0408212,-4.239505
3,5,343,1.0512774,-4.2503066
3,5,344,1.0617697,-4.2610803
3,5,345,1.0722977,-4.2718253
3,5,346,1.082861,-4.2825418
3,5,347,1.0934595,-4.2932305
3,5,348,1.1040928,-4.3038907
3,5,349,1.1147604,-4.3145227
3,5,350,1.1254624,-4.3251266
3,5,351,1.1361984,-4.3357024
3,5,352,1.1469679,-4.34625
3,5,353,1.1577705,-4.356769
3,5,354,1.1686064,-4.3672605
3,5,355,1.179475,-4.3777237
3,5,356,1.1903759,-4.388159
3,5,357,1.2013088,-4.398566
3,5,358,1.2122738,-4.4089446
3,6,0,0.37652403,1.130928
3,6,1,0.3647735,1.1306345
3,6,2,0.3529719,1.1302571
3,6,3,0.3411204,1.1297958
3,6,4,0.32922006,1.1292504
3,6,5,0.317272,1.1286211
3,6,6,0.30527738,1.1279078
3,6,7,0.29323727,1.1271104
3,6,8,0.2811528,1.1262289
3,6,9,0.2690251,1.1252635
3,6,10,0.25685522,1.1242139
3,6,11,0.24464428,1.1230805
3,6,12,0.23239337,1.121863
3,6,13,0.22010356,1.1205616
3,6,14,0.20777594,1.1191763
3,6,15,0.19541156,1.1177071
3,6,16,0.18301147,1.1161542
3,6,17,0.17057674,1.1145175
3,6,18,0.15810841,1.1127969
3,6,19,0.1456075,1.1109927
3,6,20,0.13307503,1.1091049
3,6,21,0.12051204,1.1071335
3,6,22,0.1079195,1.1050786
3,6,23,0.09529844,1.1029402
3,6,24,0.082649805,1.1007185
3,6,25,0.06997459,1.0984135
3,6,26,0.057273746,1.0960252
3,6,27,0.044548236,1.0935539
3,6,28,0.031799003,1.0909995
3,6,29,0.019027011,1.088362
3,6,30,0.006233114,1.0856416
3,6,31,-0.0065817405,1.0828384
